#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_deg,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_nmi,TIDE_ft
2010,1,12,4,50,316,8.1,10.4,0.88,3.85,3.6,,9999.0,1.1,6.3,999.0,,
2010,1,12,5,50,316,8.5,9.9,1.08,4.0,3.73,,9999.0,0.7,6.3,999.0,,
2010,1,12,6,50,334,8.8,11.0,1.24,4.55,3.95,,9999.0,0.6,6.3,999.0,,
2010,1,12,7,50,323,8.1,10.4,1.27,4.76,3.98,,9999.0,0.3,6.3,999.0,,
2010,1,12,8,50,326,8.1,10.5,1.29,5.0,4.09,,9999.0,0.1,6.3,999.0,,
2010,1,12,9,50,322,7.4,9.2,1.27,5.0,4.14,,9999.0,0.0,6.3,999.0,,
2010,1,12,10,50,320,7.3,9.1,1.23,4.76,4.1,,9999.0,0.1,6.0,999.0,,
2010,1,12,11,50,324,7.4,9.1,1.37,5.0,4.21,,9999.0,0.1,6.0,999.0,,
2010,1,12,12,50,325,7.7,9.6,1.24,5.0,4.12,,9999.0,0.1,6.2,999.0,,
2010,1,12,13,50,325,7.4,9.4,1.28,4.76,4.14,,9999.0,-0.3,6.2,999.0,,
2010,1,12,14,50,331,8.1,10.0,1.23,4.76,4.13,,9999.0,-1.0,5.9,999.0,,
2010,1,12,15,50,354,6.4,8.2,1.24,5.0,4.13,,9999.0,-1.9,5.9,999.0,,
2010,1,12,16,50,334,7.2,9.7,1.14,4.55,3.82,,9999.0,-2.1,5.9,999.0,,
2010,1,12,17,50,333,8.6,11.4,1.08,4.55,3.83,,9999.0,-2.1,5.9,999.0,,
2010,1,12,18,50,326,7.1,9.0,1.12,4.76,3.89,,9999.0,-2.3,5.9,999.0,,
2010,1,12,19,50,319,7.3,9.6,1.2,4.76,3.98,,9999.0,-1.9,5.9,999.0,,
2010,1,12,20,50,340,8.8,11.2,1.29,4.76,4.04,,9999.0,-2.5,5.9,999.0,,
2010,1,12,21,50,335,10.2,12.5,1.49,5.26,4.24,,9999.0,-3.1,5.9,999.0,,
2010,1,12,22,50,332,11.1,14.5,1.69,5.26,4.49,,9999.0,-3.9,5.9,999.0,,
2010,1,12,23,50,341,10.7,13.5,1.79,5.56,4.49,,9999.0,-4.7,5.9,999.0,,
2010,1,13,0,50,347,10.9,13.2,1.89,5.88,4.61,,9999.0,-5.3,5.9,999.0,,
2010,1,13,1,50,331,10.8,13.6,1.83,5.56,4.66,,9999.0,-5.9,5.9,999.0,,
2010,1,13,2,50,347,11.0,13.2,2.18,5.88,4.86,,9999.0,-6.1,6.1,999.0,,
2010,1,13,3,50,341,10.5,13.2,2.28,6.25,5.04,,9999.0,-6.1,6.2,999.0,,
2010,1,13,4,50,342,10.6,14.1,2.27,5.88,4.83,,9999.0,-6.2,6.0,999.0,,
2010,1,13,5,50,326,10.0,13.2,1.97,5.88,4.73,,9999.0,-6.5,5.9,999.0,,
2010,1,13,6,50,330,9.6,12.4,1.99,5.88,4.66,,9999.0,-6.3,6.0,999.0,,
2010,1,13,7,50,328,9.2,11.4,1.9,5.26,4.65,,9999.0,-6.3,6.2,999.0,,
2010,1,13,8,50,322,8.9,12.1,1.82,5.56,4.66,,9999.0,-6.3,6.1,999.0,,
2010,1,13,9,50,328,9.1,12.1,1.79,5.56,4.54,,9999.0,-6.4,5.9,999.0,,
2010,1,13,10,50,324,8.7,10.9,1.65,5.56,4.52,,9999.0,-6.4,5.9,999.0,,
2010,1,13,11,50,329,9.8,12.6,1.61,5.26,4.51,,9999.0,-5.8,5.9,999.0,,
2010,1,13,12,50,332,10.0,12.8,1.71,5.56,4.41,,9999.0,-5.3,5.9,999.0,,
2010,1,13,13,50,335,9.2,11.6,1.58,5.26,4.3,,9999.0,-3.9,5.9,999.0,,
2010,1,13,14,50,336,8.7,11.7,1.46,5.26,4.29,,9999.0,-3.6,5.9,999.0,,
2010,1,13,15,50,329,8.6,12.1,1.5,5.0,4.3,,9999.0,-3.4,5.9,999.0,,
2010,1,13,16,50,329,8.2,10.0,1.37,4.76,4.16,,9999.0,-3.1,5.9,999.0,,
2010,1,13,17,50,328,9.4,11.8,1.38,5.0,4.07,,9999.0,-2.9,5.9,999.0,,
2010,1,13,18,50,316,9.7,12.3,1.34,4.76,4.03,,9999.0,-3.0,5.9,999.0,,
2010,1,13,19,50,312,9.3,11.5,1.4,4.35,4.1,,9999.0,-1.2,5.9,999.0,,
2010,1,13,20,50,308,10.2,12.2,1.34,4.35,4.01,,9999.0,-0.8,6.0,999.0,,
2010,1,13,21,50,312,9.4,12.3,1.44,4.76,4.08,,9999.0,-1.1,6.0,999.0,,
2010,1,13,22,50,311,9.3,12.4,1.31,4.76,4.02,,9999.0,-0.9,6.0,999.0,,
2010,1,13,23,50,320,8.6,11.2,1.41,4.76,4.19,,9999.0,-1.1,6.0,999.0,,
2010,1,14,0,50,323,7.8,10.7,1.26,5.0,4.2,,9999.0,-1.6,5.9,999.0,,
2010,1,14,1,50,336,7.9,9.6,1.33,5.26,4.17,,9999.0,-1.8,5.9,999.0,,
2010,1,14,2,50,347,8.1,10.4,1.19,5.0,4.14,,9999.0,-2.2,5.9,999.0,,
2010,1,14,3,50,360,7.8,10.5,1.27,5.0,4.13,,9999.0,-2.7,5.9,999.0,,
2010,1,14,4,50,355,7.3,9.2,1.21,4.55,4.03,,9999.0,-3.2,5.9,999.0,,
2010,1,14,5,50,348,5.8,7.3,1.1,4.76,4.08,,9999.0,-3.2,5.9,999.0,,
2010,1,14,6,50,4,4.5,6.3,1.05,4.55,3.98,,9999.0,-3.2,6.0,999.0,,
2010,1,14,7,50,6,4.6,6.2,1.02,4.55,4.03,,9999.0,-3.3,5.9,999.0,,
2010,1,14,8,50,3,4.9,7.2,0.93,4.55,3.97,,9999.0,-3.4,5.9,999.0,,
2010,1,14,9,50,11,5.3,7.4,0.9,4.55,3.94,,9999.0,-3.4,5.9,999.0,,
2010,1,14,10,50,7,5.2,6.6,1.02,5.0,4.02,,9999.0,-3.6,5.9,999.0,,
2010,1,14,11,50,18,4.5,5.9,0.94,5.26,4.06,,9999.0,-3.6,5.9,999.0,,
2010,1,14,12,50,12,4.1,5.8,0.9,4.76,4.15,,9999.0,-1.9,5.9,999.0,,
2010,1,14,13,50,6,3.5,5.0,0.94,5.26,4.2,,9999.0,-0.6,5.9,999.0,,
2010,1,14,14,50,14,2.9,4.6,0.9,4.76,4.23,,9999.0,-0.6,5.9,999.0,,
2010,1,14,15,50,20,1.8,3.8,0.81,5.0,4.13,,9999.0,0.3,5.9,999.0,,
2010,1,14,16,50,358,1.0,1.8,0.84,5.0,4.15,,9999.0,0.9,6.0,999.0,,
2010,1,14,17,50,340,0.5,1.6,0.83,4.76,4.18,,9999.0,1.0,6.0,999.0,,
2010,1,14,18,50,232,1.1,2.1,0.67,5.0,4.08,,9999.0,0.6,6.0,999.0,,
2010,1,14,19,50,204,1.0,2.5,0.66,4.76,4.22,,9999.0,0.1,6.0,999.0,,
2010,1,14,20,50,224,2.8,4.4,0.6,4.55,4.4,,9999.0,0.1,5.9,999.0,,
2010,1,14,21,50,194,3.3,4.5,0.54,4.55,4.48,,9999.0,-1.2,5.9,999.0,,
2010,1,14,22,50,183,5.1,7.5,0.49,4.35,4.5,,9999.0,-0.6,5.9,999.0,,
2010,1,14,23,50,197,6.3,8.3,0.44,4.35,3.84,,9999.0,0.1,6.0,999.0,,
2010,1,15,0,50,202,8.1,10.3,0.56,2.7,3.22,,9999.0,1.1,5.9,999.0,,
2010,1,15,1,50,208,8.9,10.7,0.82,3.7,3.43,,9999.0,1.9,5.9,999.0,,
2010,1,15,2,50,214,9.7,11.7,1.04,4.0,3.76,,9999.0,2.4,5.9,999.0,,
2010,1,15,3,50,213,10.7,13.2,1.47,4.55,4.13,,9999.0,2.6,6.0,999.0,,
2010,1,15,4,50,220,11.3,13.6,1.75,5.0,4.43,,9999.0,2.8,6.0,999.0,,
2010,1,15,5,50,225,12.1,15.3,1.97,5.56,4.7,,9999.0,3.2,5.9,999.0,,
2010,1,15,6,50,221,12.2,14.9,2.24,5.88,4.86,,9999.0,3.7,5.9,999.0,,
2010,1,15,7,50,220,13.8,16.4,2.56,6.67,5.24,,9999.0,4.3,6.0,999.0,,
2010,1,15,8,50,218,13.1,16.1,2.98,7.14,5.56,,9999.0,4.6,6.0,999.0,,
2010,1,15,9,50,231,11.6,14.3,2.77,7.14,5.63,,9999.0,4.7,6.2,999.0,,
2010,1,15,10,50,224,10.8,13.1,2.42,7.14,5.29,,9999.0,4.8,6.2,999.0,,
2010,1,15,11,50,232,11.4,13.5,2.45,7.14,5.3,,9999.0,4.8,6.2,999.0,,
2010,1,15,12,50,232,10.1,12.0,2.58,6.67,5.3,,9999.0,4.9,6.2,999.0,,
2010,1,15,13,50,228,10.7,12.6,2.41,6.67,5.22,,9999.0,5.5,6.0,999.0,,
2010,1,15,14,50,232,9.9,11.9,2.48,6.67,5.39,,9999.0,5.5,6.0,999.0,,
2010,1,15,15,50,243,9.8,12.1,2.09,6.25,5.07,,9999.0,5.5,5.9,999.0,,
2010,1,15,16,50,249,8.8,10.6,2.06,6.67,5.01,,9999.0,5.9,5.9,999.0,,
2010,1,15,17,50,267,8.9,10.7,1.97,5.88,5.02,,9999.0,6.9,5.8,999.0,,
2010,1,15,18,50,274,8.8,10.7,1.81,6.67,4.74,,9999.0,6.5,5.9,999.0,,
2010,1,15,19,50,277,7.5,8.9,1.7,5.88,4.76,,9999.0,6.3,5.9,999.0,,
2010,1,15,20,50,275,6.3,7.8,1.72,6.25,4.92,,9999.0,6.0,5.9,999.0,,
2010,1,15,21,50,279,7.2,8.7,1.55,5.88,4.89,,9999.0,6.1,5.9,999.0,,
2010,1,15,22,50,290,6.4,7.5,1.5,5.88,4.86,,9999.0,5.9,5.9,999.0,,
2010,1,15,23,50,281,6.5,8.4,1.5,5.56,4.86,,9999.0,5.9,5.9,999.0,,
2010,1,16,0,50,274,5.7,6.7,1.41,5.56,4.67,,9999.0,5.8,5.9,999.0,,
2010,1,16,1,50,297,6.2,7.5,1.38,5.56,4.61,,9999.0,5.2,5.8,999.0,,
2010,1,16,2,50,284,6.0,7.1,1.25,5.0,4.46,,9999.0,5.1,5.6,999.0,,
2010,1,16,3,50,299,7.0,8.5,1.25,5.26,4.54,,9999.0,5.1,5.6,999.0,,
2010,1,16,4,50,313,7.9,9.4,1.28,5.0,4.37,,9999.0,4.7,5.6,999.0,,
2010,1,16,5,50,310,7.0,8.7,1.28,5.26,4.27,,9999.0,4.4,5.6,999.0,,
2010,1,16,6,50,305,5.2,6.4,1.13,5.0,4.18,,9999.0,4.0,5.6,999.0,,
2010,1,16,7,50,286,4.4,5.4,1.08,5.0,4.31,,9999.0,4.0,5.6,999.0,,
2010,1,16,8,50,279,4.3,5.2,1.02,5.26,4.21,,9999.0,4.0,5.6,999.0,,
2010,1,16,9,50,269,6.0,7.4,0.87,5.0,4.1,,9999.0,3.9,5.6,999.0,,
2010,1,16,10,50,262,6.5,7.8,0.95,5.0,4.0,,9999.0,3.7,5.6,999.0,,
2010,1,16,11,50,246,7.3,8.6,0.98,5.0,3.98,,9999.0,3.9,5.6,999.0,,
2010,1,16,12,50,258,8.5,10.0,1.11,4.76,4.0,,9999.0,4.2,5.6,999.0,,
2010,1,16,13,50,253,9.4,11.0,1.22,4.76,4.07,,9999.0,5.1,5.6,999.0,,
2010,1,16,14,50,247,10.0,12.6,1.52,5.0,4.33,,9999.0,5.7,5.6,999.0,,
2010,1,16,15,50,246,10.0,11.9,1.77,5.56,4.65,,9999.0,5.9,5.6,999.0,,
2010,1,16,16,50,252,10.8,12.7,2.01,5.88,4.91,,9999.0,5.9,5.6,999.0,,
2010,1,16,17,50,265,9.0,10.6,1.8,6.25,4.75,,9999.0,5.8,5.8,999.0,,
2010,1,16,18,50,263,8.5,10.0,1.76,6.25,4.74,,9999.0,6.2,5.8,999.0,,
2010,1,16,19,50,265,7.1,8.3,1.5,5.26,4.5,,9999.0,6.4,5.9,999.0,,
2010,1,16,20,50,272,5.9,7.4,1.6,5.88,4.88,,9999.0,6.4,6.0,999.0,,
2010,1,16,21,50,267,4.5,5.2,1.31,5.56,4.56,,9999.0,5.2,6.0,999.0,,
2010,1,16,22,50,262,3.6,4.4,1.17,5.88,4.62,,9999.0,5.1,6.0,999.0,,
2010,1,16,23,50,281,1.8,2.7,0.99,5.56,4.63,,9999.0,5.1,6.2,999.0,,
2010,1,17,0,50,331,4.5,5.5,1.03,5.56,4.72,,9999.0,5.2,6.0,999.0,,
2010,1,17,1,50,338,6.2,7.6,0.87,5.26,4.54,,9999.0,5.1,6.0,999.0,,
2010,1,17,2,50,327,6.5,7.7,0.93,5.26,4.3,,9999.0,4.4,6.0,999.0,,
2010,1,17,3,50,347,7.0,8.4,0.84,5.0,3.92,,9999.0,4.3,5.8,999.0,,
2010,1,17,4,50,344,6.8,8.3,0.85,3.45,3.86,,9999.0,4.3,5.6,999.0,,
2010,1,17,5,50,329,7.9,9.2,0.99,3.57,3.75,,9999.0,4.1,5.6,999.0,,
2010,1,17,6,50,339,7.4,9.0,1.21,4.76,3.95,,9999.0,4.3,5.5,999.0,,
2010,1,17,7,50,336,7.0,8.1,1.06,4.55,3.87,,9999.0,4.3,5.5,999.0,,
2010,1,17,8,50,342,6.3,7.5,1.0,4.17,4.0,,9999.0,4.3,5.6,999.0,,
2010,1,17,9,50,358,7.4,8.4,0.89,4.17,3.83,,9999.0,4.1,5.6,999.0,,
2010,1,17,10,50,17,7.1,8.8,0.91,4.17,3.86,,9999.0,4.0,5.5,999.0,,
2010,1,17,11,50,63,7.7,9.1,0.92,3.85,3.72,,9999.0,3.1,5.5,999.0,,
2010,1,17,12,50,76,8.6,10.4,0.97,3.7,3.67,,9999.0,2.4,5.5,999.0,,
2010,1,17,13,50,76,8.9,10.6,1.21,4.0,3.91,,9999.0,2.3,5.5,999.0,,
2010,1,17,14,50,69,8.1,10.2,1.25,4.76,4.1,,9999.0,2.2,5.5,999.0,,
2010,1,17,15,50,73,8.3,9.7,1.33,5.0,4.26,,9999.0,1.0,5.5,999.0,,
2010,1,17,16,50,81,7.4,9.0,1.3,5.56,4.46,,9999.0,0.8,5.5,999.0,,
2010,1,17,17,50,93,7.9,9.6,1.24,5.88,4.29,,9999.0,0.7,5.5,999.0,,
2010,1,17,18,50,101,7.3,8.9,1.28,5.56,4.27,,9999.0,0.8,5.5,999.0,,
2010,1,17,19,50,111,6.6,8.9,1.2,6.25,4.3,,9999.0,1.2,5.5,999.0,,
2010,1,17,20,50,100,6.9,9.3,1.11,5.56,4.19,,9999.0,1.5,5.5,999.0,,
2010,1,17,21,50,115,6.9,8.6,1.11,5.56,4.22,,9999.0,1.7,5.5,999.0,,
2010,1,17,22,50,106,7.4,8.7,1.13,5.88,4.19,,9999.0,2.0,5.5,999.0,,
2010,1,17,23,50,100,8.3,10.2,1.2,4.55,4.09,,9999.0,2.2,5.5,999.0,,
2010,1,18,0,50,100,9.8,11.4,1.36,4.35,4.16,,9999.0,2.3,5.5,999.0,,
2010,1,18,1,50,103,9.9,11.6,1.43,4.55,4.09,,9999.0,2.4,5.5,999.0,,
2010,1,18,2,50,98,10.4,12.0,1.66,4.76,4.34,,9999.0,1.6,5.5,999.0,,
2010,1,18,3,50,95,10.1,12.0,1.57,4.76,4.22,,9999.0,1.9,5.5,999.0,,
2010,1,18,4,50,88,11.4,13.6,1.83,5.0,4.44,,9999.0,1.5,5.5,999.0,,
2010,1,18,5,50,76,12.6,15.1,1.8,5.26,4.47,,9999.0,1.2,5.5,999.0,,
2010,1,18,8,50,60,13.9,16.5,,,,,9999.0,1.3,5.5,999.0,,
2010,1,18,9,50,49,15.6,19.3,2.54,6.25,5.13,,9999.0,2.0,5.6,999.0,,
2010,1,18,10,50,53,15.3,19.0,2.96,7.14,5.29,,9999.0,2.6,5.6,999.0,,
2010,1,18,11,50,52,15.4,19.7,3.16,7.69,5.42,,9999.0,2.6,5.8,999.0,,
2010,1,18,12,50,41,15.7,18.7,3.35,7.69,5.71,,9999.0,1.9,5.8,999.0,,
2010,1,18,13,50,45,15.9,19.4,4.12,8.33,6.14,,9999.0,1.9,5.8,999.0,,
2010,1,18,14,50,48,15.8,20.6,4.57,9.09,6.59,,9999.0,1.7,5.9,999.0,,
2010,1,18,15,50,44,15.4,18.4,4.74,10.0,6.8,,9999.0,1.6,5.9,999.0,,
2010,1,18,16,50,38,14.4,17.3,4.74,10.0,7.07,,9999.0,1.6,5.9,999.0,,
2010,1,18,17,50,35,15.5,18.1,4.66,11.11,6.97,,9999.0,1.2,5.9,999.0,,
2010,1,18,18,50,31,14.5,18.3,4.53,10.0,6.88,,9999.0,1.3,5.9,999.0,,
2010,1,18,19,50,31,13.8,16.4,4.19,10.0,6.91,,9999.0,1.6,5.9,999.0,,
2010,1,18,20,50,28,13.3,16.6,4.58,10.0,7.05,,9999.0,1.5,5.9,999.0,,
2010,1,18,21,50,30,13.8,16.1,4.22,11.11,6.92,,9999.0,1.5,5.9,999.0,,
2010,1,18,22,50,40,12.8,15.6,4.97,11.11,7.51,,9999.0,1.7,5.9,999.0,,
2010,1,18,23,50,32,11.2,13.8,4.78,11.11,7.59,,9999.0,2.2,5.9,999.0,,
2010,1,19,0,50,18,9.3,11.4,4.7,12.5,7.75,,9999.0,1.2,5.9,999.0,,
2010,1,19,1,50,11,9.3,11.2,4.48,11.11,7.68,,9999.0,0.9,5.9,999.0,,
2010,1,19,2,50,11,9.7,11.6,4.12,11.11,7.67,,9999.0,0.3,5.9,999.0,,
2010,1,19,3,50,16,9.1,11.3,3.83,12.5,7.4,,9999.0,0.4,5.9,999.0,,
2010,1,19,4,50,11,7.5,9.4,3.99,11.11,7.57,,9999.0,0.7,5.9,999.0,,
2010,1,19,5,50,26,6.5,8.6,3.91,11.11,7.81,,9999.0,0.8,5.9,999.0,,
2010,1,19,6,50,31,6.5,8.3,3.93,11.11,7.92,,9999.0,0.8,5.9,999.0,,
2010,1,19,7,50,34,5.1,6.7,3.97,11.11,8.18,,9999.0,1.0,5.9,999.0,,
2010,1,19,8,50,41,5.1,6.4,3.77,11.11,7.88,,9999.0,0.4,5.9,999.0,,
2010,1,19,9,50,50,4.5,5.7,3.4,12.5,7.79,,9999.0,0.7,5.9,999.0,,
2010,1,19,10,50,64,4.3,5.6,3.39,12.5,7.99,,9999.0,1.2,5.9,999.0,,
2010,1,19,11,50,72,4.1,6.0,3.46,12.5,8.31,,9999.0,1.7,5.9,999.0,,
2010,1,19,12,50,90,4.1,5.4,3.28,11.11,8.24,,9999.0,2.4,5.9,999.0,,
2010,1,19,13,50,103,3.8,5.6,2.92,12.5,7.83,,9999.0,2.8,5.9,999.0,,
2010,1,19,14,50,117,4.9,6.6,2.78,12.5,8.09,,9999.0,2.7,5.9,999.0,,
2010,1,19,15,50,163,5.0,6.1,3.05,12.5,8.71,,9999.0,3.1,5.9,999.0,,
2010,1,19,16,50,169,6.4,7.7,3.43,12.5,9.3,,9999.0,3.2,5.9,999.0,,
2010,1,19,17,50,175,6.0,7.5,3.1,12.5,8.81,,9999.0,3.2,5.9,999.0,,
2010,1,19,18,50,175,6.1,7.9,2.89,12.5,8.26,,9999.0,3.2,5.9,999.0,,
2010,1,19,19,50,193,5.1,6.7,3.08,12.5,8.53,,9999.0,3.2,5.8,999.0,,
2010,1,19,20,50,169,5.1,6.5,3.37,12.5,8.93,,9999.0,3.5,5.7,999.0,,
2010,1,19,21,50,200,2.9,4.0,3.4,11.11,8.95,,9999.0,3.2,5.6,999.0,,
2010,1,19,22,50,187,4.4,5.8,3.66,12.5,9.21,,9999.0,2.9,5.6,999.0,,
2010,1,19,23,50,186,4.0,5.2,3.38,12.5,9.12,,9999.0,2.5,5.6,999.0,,
2010,1,20,0,50,165,5.2,6.5,2.96,12.5,8.53,,9999.0,2.8,5.6,999.0,,
2010,1,20,1,50,151,6.7,7.8,2.95,12.5,8.24,,9999.0,3.3,5.6,999.0,,
2010,1,20,2,50,133,7.3,9.4,2.42,12.5,6.95,,9999.0,3.8,5.6,999.0,,
2010,1,20,3,50,135,8.1,10.2,2.62,11.11,6.88,,9999.0,4.3,5.5,999.0,,
2010,1,20,4,50,142,8.2,10.6,2.63,11.11,6.64,,9999.0,4.4,5.6,999.0,,
2010,1,20,5,50,144,8.1,9.7,2.51,12.5,6.07,,9999.0,4.2,5.6,999.0,,
2010,1,20,6,50,258,5.5,7.1,3.02,11.11,6.82,,9999.0,4.3,5.8,999.0,,
2010,1,20,7,50,232,4.7,6.9,2.8,11.11,7.06,,9999.0,4.3,5.8,999.0,,
2010,1,20,8,50,236,5.6,7.2,3.07,11.11,7.59,,9999.0,3.8,5.6,999.0,,
2010,1,20,9,50,282,6.7,9.1,2.9,11.11,7.41,,9999.0,4.7,5.6,999.0,,
2010,1,20,10,50,270,6.7,9.1,2.46,10.0,6.58,,9999.0,4.6,5.6,999.0,,
2010,1,20,11,50,298,9.7,12.5,2.41,11.11,6.41,,9999.0,4.0,5.6,999.0,,
2010,1,20,12,50,330,10.6,13.4,2.12,11.11,5.72,,9999.0,3.2,5.6,999.0,,
2010,1,20,13,50,352,9.8,11.5,2.19,11.11,5.55,,9999.0,3.3,5.6,999.0,,
2010,1,20,14,50,352,9.5,11.7,2.35,12.5,5.83,,9999.0,2.8,5.6,999.0,,
2010,1,20,15,50,350,8.7,10.3,2.2,11.11,5.69,,9999.0,2.7,5.6,999.0,,
2010,1,20,16,50,352,8.6,10.3,2.02,11.11,5.11,,9999.0,2.5,5.6,999.0,,
2010,1,20,17,50,347,8.3,10.5,2.4,11.11,5.95,,9999.0,2.0,5.6,999.0,,
2010,1,20,18,50,350,8.6,10.2,2.1,10.0,5.29,,9999.0,1.7,5.8,999.0,,
2010,1,20,19,50,347,8.1,9.6,2.26,11.11,5.58,,9999.0,2.0,5.6,999.0,,
2010,1,20,20,50,336,8.9,10.6,2.12,11.11,5.61,,9999.0,1.3,5.8,999.0,,
2010,1,20,21,50,344,9.8,11.8,2.27,10.0,5.5,,9999.0,1.3,5.8,999.0,,
2010,1,20,22,50,343,10.4,12.9,2.18,11.11,5.36,,9999.0,1.2,5.6,999.0,,
2010,1,20,23,50,342,12.0,14.1,2.3,11.11,5.32,,9999.0,1.3,5.6,999.0,,
2010,1,21,0,50,346,12.8,14.7,2.36,5.56,5.08,,9999.0,0.7,5.6,999.0,,
2010,1,21,1,50,350,11.9,14.2,2.49,5.88,5.35,,9999.0,1.0,5.6,999.0,,
2010,1,21,2,50,352,12.3,14.4,2.73,6.25,5.4,,9999.0,1.0,5.6,999.0,,
2010,1,21,3,50,356,11.9,14.3,2.81,5.88,5.53,,9999.0,0.9,5.6,999.0,,
2010,1,21,4,50,354,11.4,14.2,2.81,5.88,5.51,,9999.0,1.2,5.6,999.0,,
2010,1,21,5,50,347,12.2,14.7,2.66,5.88,5.41,,9999.0,1.0,5.6,999.0,,
2010,1,21,6,50,339,11.0,13.5,2.65,5.88,5.49,,9999.0,0.9,5.6,999.0,,
2010,1,21,7,50,344,11.2,14.5,2.66,7.14,5.43,,9999.0,0.9,5.6,999.0,,
2010,1,21,8,50,338,11.6,14.4,2.66,8.33,5.51,,9999.0,1.1,5.8,999.0,,
2010,1,21,9,50,336,11.4,14.0,2.72,5.56,5.37,,9999.0,1.0,5.8,999.0,,
2010,1,21,10,50,331,11.2,14.0,2.72,5.56,5.41,,9999.0,1.2,5.8,999.0,,
2010,1,21,11,50,327,10.9,13.0,2.69,5.88,5.44,,9999.0,1.3,5.7,999.0,,
2010,1,21,12,50,332,10.2,12.8,2.75,5.88,5.46,,9999.0,2.4,5.6,999.0,,
2010,1,21,13,50,337,9.9,12.5,2.39,5.56,5.21,,9999.0,3.2,5.6,999.0,,
2010,1,21,14,50,332,8.2,10.0,2.01,6.67,5.15,,9999.0,3.6,5.6,999.0,,
2010,1,21,15,50,327,8.1,10.3,1.81,5.0,5.0,,9999.0,3.7,5.6,999.0,,
2010,1,21,16,50,330,8.5,10.4,1.65,5.0,4.8,,9999.0,3.9,5.6,999.0,,
2010,1,21,17,50,313,7.7,9.8,1.53,5.0,4.54,,9999.0,3.0,5.6,999.0,,
2010,1,21,18,50,302,7.3,9.4,1.42,4.76,4.48,,9999.0,3.0,5.6,999.0,,
2010,1,21,19,50,302,7.0,9.0,1.45,7.14,4.66,,9999.0,2.0,5.6,999.0,,
2010,1,21,20,50,304,7.4,9.3,1.41,4.55,4.53,,9999.0,2.1,5.8,999.0,,
2010,1,21,21,50,279,7.5,10.4,1.26,4.55,4.46,,9999.0,2.1,5.8,999.0,,
2010,1,21,22,50,291,6.8,8.1,1.36,4.35,4.47,,9999.0,1.7,5.6,999.0,,
2010,1,21,23,50,296,6.1,7.6,1.12,7.14,4.49,,9999.0,1.7,5.6,999.0,,
2010,1,22,0,50,304,5.9,7.9,1.05,3.85,4.24,,9999.0,1.9,5.6,999.0,,
2010,1,22,1,50,315,6.4,8.1,0.93,3.85,4.02,,9999.0,2.0,5.6,999.0,,
2010,1,22,2,50,296,4.9,6.1,0.98,3.85,4.17,,9999.0,1.7,5.6,999.0,,
2010,1,22,3,50,286,4.7,7.0,0.85,4.17,3.96,,9999.0,1.7,5.6,999.0,,
2010,1,22,4,50,264,5.2,6.5,0.82,3.7,4.06,,9999.0,1.4,5.6,999.0,,
2010,1,22,5,50,282,6.3,7.4,0.72,4.17,3.79,,9999.0,1.6,5.6,999.0,,
2010,1,22,6,50,273,5.0,6.4,0.7,4.0,3.82,,9999.0,2.0,5.6,999.0,,
2010,1,22,7,50,260,4.9,6.4,0.72,3.85,3.86,,9999.0,2.1,5.6,999.0,,
2010,1,22,8,50,292,4.4,5.4,0.66,3.7,3.72,,9999.0,2.0,5.6,999.0,,
2010,1,22,9,50,309,4.4,6.4,0.57,3.57,3.79,,9999.0,1.7,5.6,999.0,,
2010,1,22,10,50,333,4.7,5.7,0.54,3.45,3.53,,9999.0,1.7,5.6,999.0,,
2010,1,22,11,50,288,4.0,4.9,0.6,3.33,3.7,,9999.0,2.4,5.6,999.0,,
2010,1,22,12,50,354,7.7,8.9,0.58,3.45,3.37,,9999.0,2.1,5.6,999.0,,
2010,1,22,13,50,23,9.4,12.0,0.7,3.23,3.27,,9999.0,3.2,5.6,999.0,,
2010,1,22,14,50,20,9.7,11.9,0.94,3.57,3.44,,9999.0,2.9,5.6,999.0,,
2010,1,22,15,50,37,9.1,11.2,1.4,4.55,4.08,,9999.0,2.0,5.6,999.0,,
2010,1,22,16,50,49,9.6,11.9,1.5,5.26,4.26,,9999.0,1.8,5.6,999.0,,
2010,1,22,17,50,51,9.2,11.7,1.44,5.56,4.29,,9999.0,1.5,5.6,999.0,,
2010,1,22,18,50,36,8.3,10.5,1.36,5.26,4.17,,9999.0,1.6,5.6,999.0,,
2010,1,22,19,50,26,9.4,11.3,1.4,5.0,4.15,,9999.0,0.8,5.6,999.0,,
2010,1,22,20,50,25,9.2,11.7,1.53,5.26,4.24,,9999.0,0.3,5.6,999.0,,
2010,1,22,21,50,24,10.2,12.5,1.52,5.26,4.26,,9999.0,0.1,5.6,999.0,,
2010,1,22,22,50,29,10.2,13.6,1.67,5.88,4.4,,9999.0,0.4,5.6,999.0,,
2010,1,22,23,50,23,10.2,12.3,1.79,5.56,4.39,,9999.0,0.3,5.6,999.0,,
2010,1,23,0,50,26,10.4,13.2,1.87,5.88,4.47,,9999.0,0.1,5.6,999.0,,
2010,1,23,1,50,33,11.5,14.2,1.95,5.56,4.58,,9999.0,0.0,5.6,999.0,,
