#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 04 01 00 50  20  6.7  8.2  2.36 11.43  7.92 999 1012.0   5.9   4.4   6.4 99.0 99.00
2010 04 01 01 50  17  6.8  8.2  2.21 10.81  7.55 999 1012.0   5.4   4.5   5.8 99.0 99.00
2010 04 01 02 50   9  6.2  7.8  2.39 11.43  8.00 999 1012.1   5.2   4.6   5.6 99.0 99.00
2010 04 01 03 50  19  6.0  7.4  2.08 11.43  7.33 999 1012.4   4.7   4.5   5.1 99.0 99.00
2010 04 01 04 50  11  5.7  7.1  2.28 11.43  7.81 999 1012.9   4.5   4.3   4.9 99.0 99.00
2010 04 01 05 50 358  8.2 10.3  2.27 10.81  7.33 999 1012.9   4.2   4.1   4.6 99.0 99.00
2010 04 01 06 50   8  8.1  9.7  1.92 10.81  6.27 999 1012.7   4.1   4.0   4.5 99.0 99.00
2010 04 01 07 50  14  8.6 10.1  1.79 11.43  5.60 999 1012.9   3.9   4.2   4.4 99.0 99.00
2010 04 01 08 50  13  8.8 10.4  1.60 11.43  5.03 999 1013.5   3.8   4.3   4.3 99.0 99.00
2010 04 01 09 50  16  7.6  9.0  1.60 10.81  5.34 999 1014.8   3.6   4.4   4.0 99.0 99.00
2010 04 01 10 50  16  8.0 10.0  1.49 11.43  5.45 999 1015.9   3.8   4.3   3.9 99.0 99.00
2010 04 01 11 50  18  8.4 10.1  1.47 10.81  5.14 999 1016.2   3.6   4.2   3.8 99.0 99.00
2010 04 01 12 50  20  9.1 11.0  1.48 10.00  5.28 999 1015.9   3.9   4.2   3.4 99.0 99.00
2010 04 01 13 50  21  9.0 10.6  1.47 10.81  5.18 999 1016.3   4.0   4.3   3.6 99.0 99.00
2010 04 01 14 50  19  6.9  8.2  1.48 10.00  5.90 999 1016.7   4.6   4.4   4.0 99.0 99.00
2010 04 01 15 50   3  4.8  5.8  1.36 10.00  6.24 999 1016.7   5.1   4.5   4.5 99.0 99.00
2010 04 01 16 50 355  4.8  5.6  1.31 10.00  6.22 999 1016.7   5.6   4.3   4.8 99.0 99.00
2010 04 01 17 50  30  3.8  5.0  1.42 10.00  6.38 999 1016.4   5.4   4.4   4.6 99.0 99.00
2010 04 01 18 50  36  6.6  7.7  1.38 10.00  6.57 999 1016.2   5.7   4.4   4.8 99.0 99.00
2010 04 01 19 50  39  6.7  7.6  1.35 10.00  5.00 999 1016.3   6.2   4.3   4.7 99.0 99.00
2010 04 01 20 50  41  6.8  7.7  1.10 10.81  4.54 999 1017.0   6.5   4.4   4.8 99.0 99.00
2010 04 01 21 50  44  5.2  5.9  1.00 10.00  4.90 999 1017.6   6.0   4.3   5.0 99.0 99.00
2010 04 01 22 50  57  5.3  5.9  0.96 10.00  5.30 999 1017.9   5.8   4.3   5.1 99.0 99.00
2010 04 01 23 50  54  4.7  5.2  0.83 10.00  5.38 999 1018.6   5.7   4.4   5.1 99.0 99.00
2010 04 02 00 50  59  5.3  5.9  0.92  9.09  6.80 999 1019.3   5.6   4.6   5.1 99.0 99.00
2010 04 02 01 50  65  6.2  7.2  0.86  9.09  6.58 999 1018.9   5.5   4.6   5.1 99.0 99.00
2010 04 02 02 50  49  4.7  5.7  0.81 10.00  5.87 999 1019.3   5.0   4.3   5.0 99.0 99.00
2010 04 02 03 50  57  4.8  5.7  0.92  9.09  6.23 999 1019.4   4.6   4.0   4.9 99.0 99.00
2010 04 02 04 50  48  4.8  6.0  0.83  9.09  5.80 999 1019.4   3.9   4.1   4.3 99.0 99.00
2010 04 02 05 50  18  4.2  5.0  0.95  8.33  5.56 999 1019.3   3.9   4.0   4.3 99.0 99.00
2010 04 02 06 50  29  4.7  5.4  0.99  8.33  5.96 999 1019.6   4.1   4.0   4.6 99.0 99.00
2010 04 02 07 50  39  3.9  4.5  0.87 10.00  5.50 999 1020.1   4.3   4.0   4.7 99.0 99.00
2010 04 02 08 50  28  4.5  5.5  0.80  9.09  5.19 999 1020.9   4.3   4.0   4.7 99.0 99.00
2010 04 02 09 50  13  3.7  4.2  0.75  9.09  4.93 999 1022.1   4.0   4.1   4.4 99.0 99.00
2010 04 02 10 50  29  4.4  5.0  0.67  9.09  4.81 999 1023.1   4.2   4.3   4.6 99.0 99.00
2010 04 02 11 50  38  4.2  4.9  0.77  9.09  5.46 999 1023.1   4.2   4.5   4.6 99.0 99.00
2010 04 02 12 50  20  3.3  3.8  0.64  8.33  5.50 999 1023.4   4.2   4.5   4.5 99.0 99.00
2010 04 02 13 50  30  3.2  3.8  0.62  9.09  5.82 999 1023.3   4.5   4.5   4.7 99.0 99.00
2010 04 02 14 50  25  2.2  2.8  0.63  9.09  5.89 999 1023.6   4.4   4.3   4.6 99.0 99.00
2010 04 02 15 50   2  2.0  2.3  0.60  8.33  6.03 999 1023.3   4.5   4.3   4.6 99.0 99.00
2010 04 02 16 50 342  1.0  1.4  0.69  8.33  6.31 999 1023.1   4.7   4.4   4.8 99.0 99.00
2010 04 02 17 50 360  0.6  0.9  0.67  9.09  6.13 999 1022.8   5.1   4.9   5.3 99.0 99.00
2010 04 02 18 50 180  0.1  0.2  0.70  8.33  6.17 999 1022.5   5.7   5.2   5.8 99.0 99.00
2010 04 02 19 50 158  1.4  2.1  0.62  8.33  5.84 999 1022.1   5.7   5.5   5.9 99.0 99.00
2010 04 02 20 50 185  1.6  2.1  0.53  8.33  5.53 999 1021.9   5.0   5.4   5.4 99.0 99.00
2010 04 02 21 50 236  2.4  2.9  0.58  8.33  6.07 999 1022.6   4.7   5.0   5.3 99.0 99.00
2010 04 02 22 50 198  1.9  2.2  0.47  7.69  5.96 999 1022.7   4.5   4.8   5.1 99.0 99.00
2010 04 02 23 50 189  3.2  4.0  0.45  9.09  5.76 999 1023.0   4.4   4.6   4.9 99.0 99.00
2010 04 03 00 50 199  3.7  4.3  0.42  7.69  6.18 999 1022.8   4.2   4.6   4.8 99.0 99.00
2010 04 03 01 50 202  4.0  5.0  0.51  8.33  6.53 999 1022.7   3.9   4.5   4.4 99.0 99.00
2010 04 03 02 50 200  2.8  3.5  0.52  9.09  5.93 999 1022.4   3.7   4.4   4.2 99.0 99.00
2010 04 03 03 50 211  4.2  5.0  0.51  8.33  5.89 999 1022.0   3.5   4.2   4.0 99.0 99.00
2010 04 03 04 50 225  3.5  4.2  0.53  8.33  5.89 999 1022.2   3.5   4.2   4.1 99.0 99.00
2010 04 03 05 50 232  3.2  3.7  0.57  7.14  5.71 999 1021.9   3.6   4.3   4.2 99.0 99.00
2010 04 03 06 50 216  2.8  3.3  0.54  8.33  5.36 999 1021.5   3.6   4.3   4.2 99.0 99.00
2010 04 03 07 50 230  3.3  3.8  0.54  7.14  5.39 999 1021.4   3.6   4.2   4.2 99.0 99.00
2010 04 03 08 50 211  2.8  3.5  0.47  7.69  5.15 999 1021.2   3.7   4.2   4.3 99.0 99.00
2010 04 03 09 50 202  3.4  4.3  0.52  8.33  5.51 999 1021.6   3.6   4.2   4.2 99.0 99.00
2010 04 03 10 50 198  4.3  5.1  0.46  8.33  5.06 999 1021.6   3.5   4.2   4.1 99.0 99.00
2010 04 03 11 50 213  3.8  4.4  0.40  7.69  4.39 999 1021.7   3.7   4.1   4.2 99.0 99.00
2010 04 03 12 50 205  4.1  5.0  0.44 10.00  4.30 999 1021.4   3.8   4.2   4.3 99.0 99.00
2010 04 03 13 50 197  3.4  4.2  0.45  8.33  4.17 999 1021.4   4.2   4.3   4.6 99.0 99.00
2010 04 03 14 50 197  3.5  4.0  0.47  9.09  4.13 999 1020.9   4.5   4.4   4.9 99.0 99.00
2010 04 03 15 50 209  4.1  4.8  0.48  8.33  3.99 999 1020.1   4.7   4.5   5.2 99.0 99.00
2010 04 03 16 50 206  5.2  6.3  0.51  8.33  3.72 999 1019.5   4.9   4.5   5.5 99.0 99.00
2010 04 03 17 50 202  5.0  5.6  0.54  7.69  4.17 999 1019.2   5.1   4.6   5.6 99.0 99.00
2010 04 03 18 50 194  6.2  7.6  0.50  7.69  3.84 999 1018.5   5.3   4.6   5.8 99.0 99.00
2010 04 03 19 50 202  6.0  7.1  0.53  7.14  3.54 999 1018.2   5.5   4.4   5.9 99.0 99.00
2010 04 03 20 50 213  4.7  5.3  0.58  7.69  3.67 999 1018.3   5.8   4.4   6.0 99.0 99.00
2010 04 03 21 50 212  4.5  5.2  0.57  7.69  3.95 999 1018.1   5.9   4.4   5.9 99.0 99.00
2010 04 03 22 50 199  4.0  4.6  0.58  7.69  4.31 999 1018.0   5.0   4.3   5.6 99.0 99.00
2010 04 03 23 50 198  4.0  4.6  0.54  7.69  4.17 999 1017.9   4.9   4.3   5.5 99.0 99.00
2010 04 04 00 50 206  4.4  5.0  0.59  7.14  4.05 999 1017.9   5.0   4.5   5.6 99.0 99.00
2010 04 04 01 50 211  4.4  5.0  0.61  8.33  3.98 999 1017.8   5.0   4.5   5.6 99.0 99.00
2010 04 04 02 50 205  4.9  5.8  0.65  3.57  3.70 999 1017.4   5.0   4.5   5.6 99.0 99.00
2010 04 04 03 50 199  5.1  5.8  0.71  3.70  3.62 999 1016.9   5.0   4.4   5.5 99.0 99.00
2010 04 04 04 50 205  4.6  5.1  0.73  3.85  3.75 999 1016.2   4.9   4.2   5.5 99.0 99.00
2010 04 04 05 50 206  4.3  4.9  0.65  3.85  3.87 999 1015.7   5.1   4.2   5.7 99.0 99.00
2010 04 04 06 50 202  4.5  4.9  0.68  4.17  4.21 999 1015.3   5.0   4.1   5.6 99.0 99.00
2010 04 04 07 50 207  5.9  7.0  0.69  4.35  4.15 999 1015.0   5.4   4.2   6.0 99.0 99.00
2010 04 04 08 50 210  6.2  7.0  0.80  4.55  4.21 999 1014.9   5.4   4.2   5.9 99.0 99.00
2010 04 04 09 50 205  6.6  7.9  0.74  4.76  4.20 999 1014.6   5.2   4.0   5.7 99.0 99.00
2010 04 04 10 50 224  6.0  7.1  0.85  4.76  4.11 999 1015.5   5.2   4.0   5.6 99.0 99.00
2010 04 04 11 50 232  5.8  6.7  0.97  4.76  4.37 999 1016.0   5.1   4.1   5.6 99.0 99.00
2010 04 04 12 50 231  4.9  5.9  1.00  5.00  4.37 999 1016.3   5.2   4.2   5.6 99.0 99.00
2010 04 04 13 50 217  4.8  5.4  1.05  5.26  4.47 999 1015.7   5.2   4.3   5.5 99.0 99.00
2010 04 04 14 50 225  7.0  9.1  1.20  5.56  4.65 999 1015.4   5.2   4.4   5.5 99.0 99.00
2010 04 04 15 50 227  5.6  6.2  1.25  5.88  4.51 999 1015.0   5.0   4.5   5.4 99.0 99.00
2010 04 04 16 50 229  4.9  5.4  1.16  5.56  4.41 999 1014.2   5.4   4.5   5.7 99.0 99.00
2010 04 04 17 50 231  5.0  5.6  1.16  5.56  4.44 999 1013.8   5.6   4.5   5.6 99.0 99.00
2010 04 04 18 50 219  4.2  4.7  0.97  5.56  4.47 999 1013.3   5.7   4.5   5.6 99.0 99.00
2010 04 04 19 50 200  4.9  5.5  0.92  5.88  4.53 999 1012.8   6.1   5.1   5.6 99.0 99.00
2010 04 04 20 50 208  6.1  6.7  0.91  5.56  4.50 999 1012.7   6.4   5.2   5.7 99.0 99.00
2010 04 04 21 50 216  5.3  6.1  0.88  5.88  4.43 999 1012.7   6.4   5.3   5.7 99.0 99.00
2010 04 04 22 50 224  6.4  7.7  0.83  5.88  4.40 999 1012.9   6.6   4.9   5.8 99.0 99.00
2010 04 04 23 50 236  6.7  7.5  0.91  5.88  4.35 999 1013.5   6.5   4.6   5.7 99.0 99.00
2010 04 05 00 50 251  6.3  6.8  0.81  5.56  4.23 999 1014.4   6.6   4.3   5.7 99.0 99.00
2010 04 05 01 50 280  4.6  5.1  0.84  5.56  4.30 999 1015.4   6.2   4.3   5.2 99.0 99.00
2010 04 05 02 50 310  3.7  4.0  0.82  5.26  4.41 999 1016.0   7.7   4.5   5.0 99.0 99.00
2010 04 05 03 50 317  3.0  3.3  0.78  5.56  4.30 999 1016.3   8.6   4.5   4.2 99.0 99.00
2010 04 05 04 50 294  2.7  3.1  0.87  5.26  4.39 999 1016.6   7.7   4.6   4.0 99.0 99.00
2010 04 05 05 50 295  3.6  4.1  0.82  5.00  4.48 999 1017.1   7.8   4.5   3.7 99.0 99.00
2010 04 05 06 50 290  3.5  3.7  0.75  5.26  4.56 999 1016.9   7.6   4.3   3.7 99.0 99.00
2010 04 05 07 50 286  3.1  3.4  0.73  5.56  4.77 999 1017.4   8.7   4.8   3.2 99.0 99.00
2010 04 05 08 50 282  2.3  2.8  0.67  5.56  4.60 999 1018.5   6.3   4.8   4.2 99.0 99.00
2010 04 05 09 50 289  2.5  3.0  0.67  5.56  4.73 999 1018.9   6.5   4.7   4.1 99.0 99.00
2010 04 05 10 50 292  2.8  3.0  0.55  5.88  4.64 999 1019.5   6.7   4.6   4.0 99.0 99.00
2010 04 05 11 50 248  1.0  1.4  0.55  5.00  4.77 999 1019.8   7.1   4.4   4.3 99.0 99.00
2010 04 05 12 50 243  2.1  2.5  0.55  5.26  4.72 999 1020.2   5.8   4.4   4.8 99.0 99.00
2010 04 05 13 50 236  3.6  4.2  0.52  5.26  4.64 999 1019.8   6.1   4.7   4.8 99.0 99.00
2010 04 05 14 50 189  2.8  3.3  0.49  4.76  4.53 999 1018.7   6.3   4.9   4.9 99.0 99.00
2010 04 05 15 50 239  3.3  3.6  0.52  4.76  4.56 999 1018.7   6.2   5.0   5.0 99.0 99.00
2010 04 05 16 50 244  3.0  3.3  0.48  7.14  4.31 999 1018.4   6.5   5.2   4.8 99.0 99.00
2010 04 05 17 50 232  3.4  3.8  0.44  7.14  4.12 999 1017.9   6.9   5.4   4.8 99.0 99.00
2010 04 05 18 50 229  3.8  4.4  0.42  8.33  4.55 999 1017.3   7.1   5.5   4.5 99.0 99.00
2010 04 05 19 50 217  3.8  4.3  0.42  7.14  4.44 999 1016.6   6.9   5.8   4.5 99.0 99.00
2010 04 05 20 50 162  3.1  3.8  0.39  7.69  4.38 999 1014.9   6.5   5.4   4.9 99.0 99.00
2010 04 05 21 50 192  3.8  4.3  0.41  7.14  4.58 999 1014.8   6.4   5.2   4.9 99.0 99.00
2010 04 05 22 50 180  4.8  5.5  0.37  7.14  4.55 999 1014.2   6.8   5.3   4.4 99.0 99.00
2010 04 05 23 50 191  6.2  7.7  0.38  7.14  3.39 999 1013.8   7.1   4.9   4.1 99.0 99.00
2010 04 06 00 50 189  6.0  7.2  0.53  3.03  3.40 999 1013.9   7.1   4.7   4.0 99.0 99.00
2010 04 06 01 50 181  6.5  7.7  0.70  3.57  3.56 999 1012.6   6.6   4.9   4.3 99.0 99.00
2010 04 06 02 50 188  8.6  9.9  0.82  3.85  3.56 999 1011.3   7.0   4.7   4.0 99.0 99.00
2010 04 06 03 50 209  7.3  8.7  0.83  4.17  3.57 999 1010.8   6.3   4.9   4.4 99.0 99.00
2010 04 06 04 50 226  6.7  7.6  0.91  4.35  3.58 999 1010.3   5.9   4.9   4.7 99.0 99.00
2010 04 06 05 50 214  5.9  6.6  0.85  3.85  3.49 999 1009.0   5.6   4.8   4.9 99.0 99.00
2010 04 06 06 50 234  6.0  6.8  0.87  4.35  3.69 999 1009.0   5.8   4.6   5.2 99.0 99.00
2010 04 06 07 50 239  5.9  6.7  1.00  5.00  4.09 999 1008.7   6.1   4.8   5.4 99.0 99.00
2010 04 06 08 50 265  5.9  6.7  1.05  5.00  4.15 999 1008.9   6.1   5.0   5.5 99.0 99.00
2010 04 06 09 50 307  7.1  8.6  0.95  5.26  4.27 999 1009.0   7.1   5.1   5.3 99.0 99.00
2010 04 06 10 50 286  5.2  6.1  0.92  5.26  4.22 999 1010.6   7.6   5.0   5.2 99.0 99.00
2010 04 06 11 50 288  7.2  8.0  0.77  5.26  4.16 999 1010.8   8.2   5.0   4.9 99.0 99.00
2010 04 06 12 50 300  4.7  6.2  0.84  5.56  4.39 999 1011.3   8.2   5.0   4.4 99.0 99.00
2010 04 06 13 50 291  3.4  3.8  0.73  5.56  4.37 999 1011.7   7.2   5.0   4.3 99.0 99.00
2010 04 06 14 50 314  3.6  4.5  0.69  5.26  4.48 999 1011.2   7.4   4.7   4.2 99.0 99.00
2010 04 06 15 50 283  4.3  4.9  0.82  5.56  4.59 999 1011.8   6.9   4.9   4.4 99.0 99.00
2010 04 06 16 50 276  3.6  4.3  0.86  5.56  4.60 999 1011.2   7.9   5.2   4.4 99.0 99.00
2010 04 06 17 50 252  5.6  6.4  0.83  5.26  4.36 999 1011.2   7.8   5.2   4.1 99.0 99.00
2010 04 06 18 50 255  4.2  4.5  0.83  5.26  4.33 999 1010.9   7.6   5.1   4.1 99.0 99.00
2010 04 06 19 50 258  6.2  6.9  0.81  5.26  4.12 999 1010.8   7.8   5.1   4.0 99.0 99.00
2010 04 06 20 50 268  4.4  4.8  0.75  5.26  3.92 999 1010.4   7.5   5.2   3.5 99.0 99.00
2010 04 06 21 50 264  3.1  3.5  0.64  5.00  3.97 999 1010.2   7.2   5.3   3.9 99.0 99.00
2010 04 06 22 50 275  3.5  3.8  0.60  5.26  4.12 999 1010.1   7.2   5.4   4.2 99.0 99.00
2010 04 06 23 50 298  1.0  1.5  0.58  5.00  4.15 999 1009.8   7.4   5.4   4.2 99.0 99.00
2010 04 07 00 50 241  3.2  3.9  0.49  4.76  4.17 999 1010.5   7.0   5.3   4.4 99.0 99.00
2010 04 07 01 50 240  3.9  4.3  0.46  4.76  4.25 999 1010.6   6.0   5.3   5.4 99.0 99.00
2010 04 07 02 50 234  2.6  3.0  0.46  4.76  4.41 999 1010.4   6.1   5.3   5.6 99.0 99.00
2010 04 07 03 50 225  3.9  4.9  0.43  4.55  4.23 999 1010.3   5.8   5.3   5.4 99.0 99.00
2010 04 07 04 50 228  3.4  4.0  0.43  4.55  4.11 999 1009.7   5.9   5.2   5.2 99.0 99.00
2010 04 07 05 50 211  2.6  3.2  0.42  4.17  3.89 999 1008.7   6.1   5.1   5.4 99.0 99.00
2010 04 07 06 50 190  2.7  3.2  0.43  4.00  3.80 999 1007.7   6.0   5.1   5.2 99.0 99.00
2010 04 07 07 50 201  5.5  6.8  0.39  4.35  3.88 999 1007.4   5.9   5.2   5.1 99.0 99.00
2010 04 07 08 50 169  3.5  3.9  0.38  4.00  3.87 999 1006.6   5.7   5.3   5.3 99.0 99.00
2010 04 07 09 50 162  5.6  6.8  0.35  4.17  4.05 999 1005.2   6.0   5.3   5.4 99.0 99.00
2010 04 07 10 50 117  0.7  1.3  0.36  4.00  3.80 999 1006.6   5.8   5.3   5.6 99.0 99.00
2010 04 07 11 50 113  2.3  3.3  0.38  8.33  3.68 999 1005.7   5.9   5.3   5.2 99.0 99.00
2010 04 07 12 50 128  5.2  5.9  0.36  4.17  3.70 999 1004.1   6.5   5.4   5.1 99.0 99.00
2010 04 07 13 50 129  4.9  5.6  0.35  4.35  3.23 999 1003.7   6.3   5.4   5.2 99.0 99.00
2010 04 07 14 50 144  4.0  4.6  0.39  7.69  3.30 999 1003.3   5.5   5.5   5.7 99.0 99.00
2010 04 07 15 50 149  3.5  4.4  0.38  3.23  3.23 999 1002.6   5.3   5.4   5.5 99.0 99.00
2010 04 07 16 50 183  4.8  5.7  0.42  3.57  3.24 999 1001.2   5.6   5.5   5.8 99.0 99.00
2010 04 07 17 50 211  3.9  5.0  0.46  3.70  3.32 999 1000.7   5.6   5.5   5.7 99.0 99.00
2010 04 07 18 50 240  4.8  5.6  0.51  3.57  3.30 999 1000.4   5.3   5.5   5.5 99.0 99.00
2010 04 07 19 50 239  3.6  4.6  0.50  4.00  3.35 999 1000.4   5.1   5.7   5.2 99.0 99.00
2010 04 07 20 50 194  2.4  3.0  0.47  4.00  3.36 999  999.7   4.9   5.7   5.0 99.0 99.00
2010 04 07 21 50 273  1.3  1.6  0.47  3.70  3.56 999 1001.9   4.6   5.8   4.9 99.0 99.00
2010 04 07 22 50 105  0.5  1.3  0.46  4.35  3.73 999 1002.1   4.9   5.9   5.2 99.0 99.00
2010 04 07 23 50  95  0.7  1.6  0.41  4.17  3.81 999 1002.6   4.8   5.9   5.2 99.0 99.00
2010 04 08 00 50 164  0.7  1.4  0.43  4.17  3.87 999 1003.4   5.0   5.8   5.3 99.0 99.00
2010 04 08 01 50 255  0.4  1.0  0.45  4.17  3.94 999 1004.3   5.1   5.6   5.5 99.0 99.00
2010 04 08 02 50 359  1.0  1.5  0.46  4.76  4.04 999 1004.9   5.0   5.6   5.4 99.0 99.00
2010 04 08 03 50 290  1.1  2.0  0.44  4.76  4.16 999 1005.7   5.0   5.5   5.4 99.0 99.00
2010 04 08 04 50 256  1.9  2.5  0.46  4.17  4.13 999 1006.3   5.5   5.5   5.9 99.0 99.00
2010 04 08 05 50 290  1.6  2.0  0.45  4.35  4.18 999 1007.0   5.6   5.5   5.9 99.0 99.00
2010 04 08 06 50 303  2.2  3.0  0.40  4.00  4.17 999 1007.1   5.8   5.4   6.2 99.0 99.00
2010 04 08 07 50 304  1.7  2.0  0.43  6.25  4.46 999 1007.5   6.2   5.5   6.4 99.0 99.00
2010 04 08 08 50 317  4.1  4.7  0.47  6.25  4.73 999 1008.8   6.4   5.5   6.6 99.0 99.00
2010 04 08 09 50 345  3.0  3.5  0.53  5.88  5.09 999 1008.8   6.3   5.5   6.2 99.0 99.00
2010 04 08 10 50 346  3.7  4.4  0.60  5.56  5.28 999 1010.4   6.8   5.5   6.0 99.0 99.00
2010 04 08 11 50  23  3.6  4.4  0.71  6.25  5.66 999 1010.6   7.3   5.6   5.2 99.0 99.00
2010 04 08 12 50  14  3.9  4.6  0.78  8.33  5.95 999 1012.0   6.9   5.9   4.6 99.0 99.00
2010 04 08 13 50  12  3.8  4.3  0.75  7.69  6.03 999 1013.1   6.3   6.0   4.7 99.0 99.00
2010 04 08 14 50  23  3.3  3.9  0.81  8.33  5.45 999 1013.9   6.1   6.0   4.6 99.0 99.00
2010 04 08 15 50  50  4.0  4.9  0.80  9.09  5.43 999 1014.1   6.1   5.8   3.3 99.0 99.00
2010 04 08 16 50  52  5.3  6.2  0.88  7.69  5.54 999 1013.7   6.0   5.8   2.8 99.0 99.00
2010 04 08 17 50  65  4.6  5.2  0.97  9.09  5.84 999 1013.3   6.1   5.6   2.6 99.0 99.00
2010 04 08 18 50  69  3.5  4.2  1.08  7.69  6.51 999 1012.9   6.2   5.5   3.2 99.0 99.00
2010 04 08 19 50  87  3.3  3.8  1.01  7.69  6.55 999 1012.7   6.5   5.8   3.0 99.0 99.00
2010 04 08 20 50  72  4.4  5.7  1.02  7.69  6.71 999 1012.2   6.0   6.0   3.5 99.0 99.00
2010 04 08 21 50  99  4.5  5.2  1.09  7.69  6.73 999 1012.4   6.0   5.9   3.0 99.0 99.00
2010 04 08 22 50  82  5.1  6.1  0.95  7.69  5.94 999 1012.5   5.7   5.9   3.4 99.0 99.00
2010 04 08 23 50  67  5.8  6.7  1.00  8.33  5.68 999 1012.2   5.8   5.9   3.5 99.0 99.00
2010 04 09 00 50  78  5.2  6.1  0.93  8.33  5.31 999 1012.6   6.4   5.8   2.9 99.0 99.00
2010 04 09 01 50  71  5.9  6.8  0.95  7.69  5.05 999 1012.5   6.0   5.7   2.9 99.0 99.00
2010 04 09 02 50 115  3.8  4.7  0.85  8.33  4.74 999 1012.6   5.4   5.6   3.6 99.0 99.00
2010 04 09 03 50 119  5.3  6.1  0.98  8.33  5.45 999 1011.8   6.1   5.6   5.1 99.0 99.00
2010 04 09 04 50 103  8.0  9.2  1.15  8.33  5.46 999 1011.7   6.0   5.6   6.0 99.0 99.00
2010 04 09 05 50 108  8.7 10.4  1.14  8.33  4.59 999 1011.2   5.7   5.6   6.0 99.0 99.00
2010 04 09 06 50 114  8.2  9.5  1.26  8.33  4.71 999 1010.7   5.4   5.5   5.7 99.0 99.00
2010 04 09 07 50 131  8.8 10.2  1.39  8.33  4.41 999 1010.3   5.6   5.5   5.9 99.0 99.00
2010 04 09 08 50 125 10.0 11.3  1.47  7.69  4.44 999 1009.8   5.8   5.5   6.2 99.0 99.00
2010 04 09 09 50 125 10.2 11.7  1.73  5.00  4.56 999 1009.5   5.8   5.5   6.2 99.0 99.00
2010 04 09 10 50 129 10.5 12.1  1.77  5.26  4.71 999 1009.0   5.8   5.5   6.1 99.0 99.00
2010 04 09 11 50 131 10.5 12.3  1.77  5.56  4.62 999 1008.9   5.9   5.5   6.3 99.0 99.00
2010 04 09 12 50 134  9.5 10.5  1.85  5.88  4.95 999 1008.5   6.5   5.4   6.7 99.0 99.00
2010 04 09 13 50 149  8.5  9.5  1.71  8.33  4.91 999 1008.3   7.4   5.4   7.6 99.0 99.00
2010 04 09 14 50 159  8.1  9.1  1.50  5.56  4.67 999 1008.3   7.4   5.4   7.6 99.0 99.00
2010 04 09 15 50 168  8.8 10.5  1.38  8.33  4.73 999 1008.0   7.8   5.4   8.1 99.0 99.00
2010 04 09 16 50 170  9.2 11.2  1.58  8.33  4.75 999 1007.7   8.2   5.4   8.4 99.0 99.00
2010 04 09 17 50 173  9.0 11.5  1.83  9.09  5.16 999 1007.2   8.3   5.4   8.5 99.0 99.00
2010 04 09 18 50 170  7.2  8.3  1.84  5.56  5.19 999 1007.1   7.5   5.4   7.8 99.0 99.00
2010 04 09 19 50 169  8.8 10.4  1.75  8.33  5.14 999 1006.0   7.8   5.4   8.0 99.0 99.00
2010 04 09 20 50 166  8.6 10.3  1.78  7.69  4.88 999 1005.5   7.6   5.4   7.9 99.0 99.00
2010 04 09 21 50 161  8.0  9.8  1.73  6.25  5.01 999 1004.8   7.3   5.4   7.6 99.0 99.00
2010 04 09 22 50 160 10.3 12.0  1.76  6.25  4.76 999 1003.4   8.0   5.4   8.2 99.0 99.00
2010 04 09 23 50 157 10.5 12.4  1.81  7.69  4.75 999 1002.5   7.7   5.3   8.0 99.0 99.00
2010 04 10 00 50 151 10.8 12.3  1.85  7.69  4.85 999 1001.5   7.3   5.3   7.6 99.0 99.00
2010 04 10 01 50 151 11.0 12.4  2.08  7.69  5.08 999  999.9   7.5   5.3   7.9 99.0 99.00
2010 04 10 02 50 151 13.5 15.8  2.15  7.14  4.89 999  997.5   8.7   5.4   9.0 99.0 99.00
2010 04 10 03 50 171 12.3 15.1  2.48  6.25  5.05 999  997.0   8.2   5.3   8.5 99.0 99.00
2010 04 10 04 50 192 10.8 12.8  2.52  7.14  5.28 999  996.7   6.8   5.3   7.1 99.0 99.00
2010 04 10 05 50 196  9.9 11.7  2.56  7.14  5.58 999  997.1   5.6   5.3   5.9 99.0 99.00
2010 04 10 06 50 293 11.8 14.2  2.36  6.67  5.47 999  997.3   5.5   5.2   5.9 99.0 99.00
2010 04 10 07 50 280 10.7 13.4  2.31  7.69  5.21 999  999.9   5.2   5.2   4.7 99.0 99.00
2010 04 10 08 50 289 10.6 13.1  2.27  7.14  4.98 999 1000.9   4.3   5.1   3.3 99.0 99.00
2010 04 10 09 50 271 11.2 13.1  2.21  8.33  5.21 999 1002.6   4.4   5.1   3.1 99.0 99.00
2010 04 10 10 50 266 11.3 13.4  2.50  5.56  5.20 999 1004.4   4.4   5.1   3.2 99.0 99.00
2010 04 10 11 50 260  9.4 11.4  2.17  7.69  5.35 999 1005.7   4.4   5.1   3.1 99.0 99.00
2010 04 10 12 50 257 10.4 12.5  2.10  7.69  5.29 999 1006.4   4.5   5.1   2.7 99.0 99.00
2010 04 10 13 50 259 10.3 12.3  2.11  7.69  5.38 999 1007.6   4.6   5.1   2.3 99.0 99.00
2010 04 10 14 50 258  9.6 11.3  2.05  7.69  5.39 999 1008.4   5.0   5.1   1.9 99.0 99.00
