#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_deg,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_nmi,TIDE_ft
2010,1,11,11,50,319,8.4,9.9,0.98,4.17,3.69,,1013.8,-3.9,6.6,-9.0,,
2010,1,11,12,50,305,8.8,11.5,0.85,4.35,3.54,,1013.8,-3.5,6.6,-8.3,,
2010,1,11,13,50,301,7.4,9.9,0.79,4.17,3.54,,1013.9,-2.6,6.9,-8.1,,
2010,1,11,14,50,299,7.3,10.2,0.77,4.17,3.61,,1013.9,-2.5,6.9,-7.6,,
2010,1,11,15,50,296,7.4,9.3,0.76,4.35,3.53,,1013.1,-2.1,6.9,-7.6,,
2010,1,11,16,50,288,8.6,10.8,0.78,4.17,3.48,,1012.1,-1.4,6.8,-6.8,,
2010,1,11,17,50,281,9.4,11.8,0.88,4.17,3.51,,1011.2,-0.6,6.8,-6.2,,
2010,1,11,18,50,293,10.2,12.6,0.91,4.35,3.44,,1010.7,-0.5,6.9,-6.7,,
2010,1,11,19,50,306,11.1,14.2,1.07,4.17,3.52,,1010.7,-0.7,6.8,-7.2,,
2010,1,11,20,50,296,9.7,12.2,1.0,4.55,3.53,,1010.7,-0.8,6.8,-7.2,,
2010,1,11,21,50,291,9.4,11.1,1.02,4.35,3.72,,1010.8,-0.5,6.8,-6.2,,
2010,1,11,22,50,294,10.5,12.9,1.11,5.0,3.75,,1010.7,-0.1,6.8,-6.2,,
2010,1,11,23,50,299,10.8,13.9,1.24,4.76,3.82,,1010.8,0.2,6.8,-5.4,,
2010,1,12,0,50,292,11.3,14.6,1.25,5.26,3.98,,1010.7,0.1,6.9,-4.8,,
2010,1,12,1,50,294,10.5,13.4,1.27,5.26,4.02,,1010.8,-0.1,6.8,-5.0,,
2010,1,12,2,50,303,11.8,15.2,1.41,5.26,4.19,,1010.6,-0.3,6.8,-5.3,,
2010,1,12,3,50,316,10.3,12.9,1.37,5.26,4.07,,1010.8,-0.9,6.8,-5.7,,
2010,1,12,4,50,318,10.2,11.9,1.34,5.26,4.06,,1010.6,-1.3,7.0,-6.0,,
2010,1,12,5,50,318,10.3,12.4,1.18,5.88,3.88,,1010.6,-1.9,6.7,-7.0,,
2010,1,12,6,50,328,9.1,11.4,1.17,5.56,3.89,,1010.9,-2.6,6.6,-7.0,,
2010,1,12,7,50,323,11.1,13.3,1.16,5.56,3.77,,1011.0,-3.4,6.5,-8.0,,
2010,1,12,8,50,319,9.2,11.2,1.13,5.26,3.9,,1011.1,-4.1,6.5,-8.4,,
2010,1,12,9,50,321,10.0,12.5,1.11,4.0,3.76,,1011.2,-4.4,6.5,-8.5,,
2010,1,12,10,50,326,9.2,11.7,1.13,4.35,3.78,,1011.2,-4.9,6.5,-9.4,,
2010,1,12,11,50,318,8.9,11.2,1.1,4.17,3.85,,1011.3,-5.3,6.8,-9.5,,
2010,1,12,12,50,322,10.8,13.5,1.17,4.17,3.89,,1011.0,-5.1,6.7,-9.3,,
2010,1,12,13,50,326,9.2,10.9,1.35,4.55,4.0,,1010.8,-5.4,6.6,-10.3,,
2010,1,12,14,50,328,9.5,11.9,1.18,4.55,3.87,,1011.0,-5.0,6.6,-10.2,,
2010,1,12,15,50,315,10.4,12.5,1.21,4.55,3.8,,1010.3,-5.3,6.7,-10.6,,
2010,1,12,16,50,304,8.2,11.0,1.02,4.55,3.66,,1009.6,-5.7,6.6,-10.6,,
2010,1,12,17,50,308,9.3,11.7,1.06,4.35,3.65,,1008.7,-5.3,6.5,-10.8,,
2010,1,12,18,50,314,8.5,10.8,1.08,4.35,3.65,,1008.3,-4.9,6.5,-10.6,,
2010,1,12,19,50,330,8.2,10.5,1.06,4.55,3.74,,1008.1,-5.0,6.4,-11.3,,
2010,1,12,20,50,320,8.3,10.1,1.04,4.76,3.57,,1008.4,-5.1,6.4,-11.4,,
2010,1,12,21,50,326,8.9,12.0,1.07,4.17,3.72,,1008.7,-5.3,6.4,-11.8,,
2010,1,12,22,50,335,10.0,12.4,1.2,4.55,3.8,,1009.1,-5.8,6.4,-11.5,,
2010,1,12,23,50,340,10.8,13.6,1.35,4.76,3.96,,1009.7,-6.0,6.4,-11.9,,
2010,1,13,0,50,334,11.3,13.8,1.32,4.55,3.93,,1009.9,-6.7,6.3,-11.7,,
2010,1,13,1,50,348,10.4,14.6,1.35,4.55,3.93,,1010.1,-6.8,6.6,-11.4,,
2010,1,13,2,50,346,12.1,15.0,1.47,4.55,3.91,,1010.3,-7.3,6.6,-11.8,,
2010,1,13,3,50,336,11.0,14.0,1.59,4.76,4.02,,1010.6,-7.4,6.4,-11.7,,
2010,1,13,4,50,349,10.3,13.0,1.37,4.55,3.8,,1010.3,-7.4,6.4,-11.9,,
2010,1,13,5,50,324,9.8,12.5,1.27,4.17,3.72,,1010.4,-7.8,6.4,-12.0,,
2010,1,13,6,50,328,9.7,12.1,1.26,4.17,3.71,,1011.0,-7.8,6.4,-11.3,,
2010,1,13,7,50,329,10.0,13.9,1.3,4.35,3.85,,1011.2,-8.5,6.4,-12.1,,
2010,1,13,8,50,344,10.7,14.0,1.41,4.55,3.96,,1011.1,-8.3,6.4,-11.9,,
2010,1,13,9,50,346,11.4,13.9,1.36,4.76,3.95,,1011.2,-8.2,6.3,-11.9,,
2010,1,13,10,50,343,11.9,14.4,1.5,5.0,4.09,,1011.8,-8.4,6.3,-12.2,,
2010,1,13,11,50,343,12.2,16.0,1.52,5.0,4.15,,1012.6,-8.5,6.3,-11.8,,
2010,1,13,12,50,349,11.9,14.8,1.41,4.76,4.08,,1013.0,-8.7,6.3,-12.0,,
2010,1,13,13,50,340,11.8,14.5,1.34,4.76,4.01,,1013.6,-8.6,6.4,-11.9,,
2010,1,13,14,50,341,11.4,14.4,1.58,4.76,4.1,,1013.6,-8.4,6.4,-11.4,,
2010,1,13,15,50,335,10.0,12.6,1.4,4.76,3.89,,1013.4,-8.0,6.4,-11.5,,
2010,1,13,16,50,340,8.9,11.1,1.19,4.35,3.73,,1013.0,-7.7,6.4,-12.2,,
2010,1,13,17,50,334,8.1,10.6,0.97,3.85,3.54,,1012.9,-7.1,6.5,-12.3,,
2010,1,13,18,50,332,6.6,8.8,0.87,4.0,3.46,,1013.0,-6.4,6.4,-12.5,,
2010,1,13,19,50,325,6.5,8.7,0.78,4.0,3.33,,1013.4,-5.6,6.4,-12.1,,
2010,1,13,20,50,321,7.1,9.8,0.67,3.45,3.3,,1013.9,-5.2,6.3,-12.4,,
2010,1,13,21,50,332,7.1,9.8,0.69,3.45,3.3,,1014.6,-4.8,6.3,-12.0,,
2010,1,13,22,50,346,8.3,10.8,0.82,4.0,3.35,,1015.2,-4.7,6.3,-12.2,,
2010,1,13,23,50,355,9.0,10.6,0.92,4.17,3.49,,1015.8,-4.8,6.3,-11.4,,
2010,1,14,0,50,354,8.3,10.5,0.98,4.35,3.7,,1016.3,-4.8,6.3,-11.4,,
2010,1,14,1,50,4,8.6,10.8,0.96,4.35,3.69,,1016.8,-4.9,6.3,-11.6,,
2010,1,14,2,50,5,9.9,12.0,1.02,4.0,3.71,,1017.2,-5.0,6.3,-11.0,,
2010,1,14,3,50,359,9.6,11.9,1.07,4.17,3.59,,1017.7,-5.8,6.3,-11.5,,
2010,1,14,4,50,9,8.7,10.9,1.0,4.17,3.56,,1018.1,-6.1,6.3,-11.0,,
2010,1,14,5,50,359,7.7,10.1,1.02,3.85,3.49,,1018.9,-6.5,6.4,-10.8,,
2010,1,14,6,50,6,7.5,9.2,0.94,4.0,3.35,,1019.7,-6.6,5.7,-10.3,,
2010,1,14,7,50,20,5.9,7.4,0.83,4.0,3.38,,1020.2,-6.7,5.5,-9.6,,
2010,1,14,8,50,9,4.9,7.0,0.74,3.85,3.34,,1020.7,-6.6,5.4,-8.9,,
2010,1,14,9,50,351,4.1,5.5,0.59,3.57,3.38,,1021.4,-6.8,5.3,-9.0,,
2010,1,14,10,50,340,5.1,7.1,0.58,3.7,3.32,,1022.0,-7.0,5.3,-8.8,,
2010,1,14,11,50,6,4.5,6.1,0.47,3.85,3.33,,1022.4,-7.0,5.3,-8.8,,
2010,1,14,12,50,352,4.4,6.2,0.51,3.7,3.44,,1023.7,-6.5,5.2,-8.5,,
2010,1,14,13,50,358,3.9,5.3,0.53,3.57,3.46,,1024.2,-6.5,5.3,-8.4,,
2010,1,14,14,50,11,2.4,3.7,0.51,3.7,3.53,,1023.9,-5.3,5.6,-7.8,,
2010,1,14,15,50,5,1.5,2.8,0.5,3.45,3.43,,1024.1,-4.7,5.7,-7.7,,
2010,1,14,16,50,303,1.5,3.2,0.45,3.03,3.44,,1023.7,-4.2,5.6,-7.4,,
2010,1,14,17,50,289,1.6,2.7,0.37,8.33,3.34,,1023.4,-4.2,5.6,-6.9,,
2010,1,14,18,50,221,0.6,1.2,0.34,9.09,3.38,,1023.4,-2.4,5.7,-6.0,,
2010,1,14,19,50,217,2.8,4.3,0.33,9.09,3.94,,1023.6,-3.1,5.8,-6.1,,
2010,1,14,20,50,236,3.9,5.2,0.32,8.33,4.12,,1023.6,-2.9,5.7,-6.4,,
2010,1,14,21,50,244,4.2,5.8,0.29,9.09,4.19,,1023.3,-2.8,5.7,-6.8,,
2010,1,14,22,50,227,5.4,7.5,0.29,7.14,3.15,,1022.7,-2.0,5.7,-6.9,,
2010,1,14,23,50,227,6.8,8.4,0.38,2.47,2.76,,1022.5,-1.0,5.6,-6.8,,
2010,1,15,0,50,229,7.1,8.8,0.54,3.03,3.01,,1022.0,-0.8,5.7,-6.5,,
2010,1,15,1,50,215,8.1,9.7,0.65,3.03,3.1,,1021.1,-0.2,5.7,-4.0,,
2010,1,15,2,50,218,9.6,12.1,0.81,3.45,3.18,,1020.6,0.2,5.5,-2.9,,
2010,1,15,3,50,218,10.0,12.3,1.09,3.85,3.59,,1019.7,0.8,5.6,-2.0,,
2010,1,15,4,50,220,10.6,13.2,1.27,4.35,3.96,,1018.7,1.7,5.6,-1.3,,
2010,1,15,5,50,222,11.1,13.4,1.46,5.0,4.3,,1017.8,2.7,5.6,-0.7,,
2010,1,15,6,50,225,11.7,13.7,2.06,5.88,4.96,,1017.3,3.2,5.7,-0.4,,
2010,1,15,7,50,227,12.1,14.4,1.97,5.56,4.87,,1016.5,3.7,5.7,-0.2,,
2010,1,15,8,50,236,11.3,13.7,2.32,6.67,5.26,,1015.7,3.8,5.7,0.3,,
2010,1,15,9,50,234,10.6,13.1,2.44,6.67,5.31,,1014.8,4.2,5.8,1.4,,
2010,1,15,10,50,235,10.4,12.2,2.17,7.14,5.13,,1014.2,4.6,5.9,2.7,,
2010,1,15,11,50,238,10.0,12.0,2.45,6.67,5.29,,1013.9,4.9,6.0,3.0,,
2010,1,15,12,50,238,11.1,12.9,2.39,7.14,5.27,,1013.1,4.9,6.0,2.7,,
2010,1,15,13,50,246,9.5,11.5,2.41,7.69,5.31,,1013.3,5.1,6.0,3.0,,
2010,1,15,14,50,242,9.5,11.7,2.34,7.14,5.45,,1013.1,5.4,5.9,3.1,,
2010,1,15,15,50,254,9.1,11.1,2.13,8.33,5.43,,1012.6,5.3,5.9,3.1,,
2010,1,15,16,50,246,8.9,10.8,2.18,8.33,5.58,,1011.4,4.8,6.0,2.5,,
2010,1,15,17,50,263,7.4,8.9,2.16,8.33,5.89,,1011.1,4.6,6.2,2.5,,
2010,1,15,18,50,282,5.8,6.9,1.8,8.33,5.66,,1011.1,4.3,6.3,1.9,,
2010,1,15,19,50,288,4.3,5.7,1.66,7.14,5.64,,1011.8,4.1,6.6,0.9,,
2010,1,15,20,50,278,4.0,5.0,1.63,8.33,5.68,,1012.1,4.0,6.6,0.2,,
2010,1,15,21,50,271,5.6,6.6,1.52,7.69,5.55,,1012.4,4.5,6.6,0.9,,
2010,1,15,22,50,268,6.3,7.4,1.37,7.69,4.94,,1012.7,4.5,6.6,1.5,,
2010,1,15,23,50,276,7.1,8.5,1.5,6.67,5.07,,1013.0,4.9,6.5,1.9,,
2010,1,16,0,50,299,9.4,11.9,1.52,6.67,4.72,,1013.2,4.9,6.4,0.5,,
2010,1,16,1,50,302,9.4,10.9,1.46,6.67,4.65,,1013.7,4.6,6.4,-0.3,,
2010,1,16,2,50,296,9.1,11.0,1.45,6.67,4.6,,1013.7,4.4,6.4,-0.3,,
2010,1,16,3,50,307,7.9,9.3,1.28,7.14,4.4,,1014.3,4.2,6.3,-0.7,,
2010,1,16,4,50,300,8.1,9.8,1.22,7.14,4.6,,1014.4,4.1,6.2,-1.2,,
2010,1,16,5,50,296,8.9,12.0,1.22,7.14,4.59,,1014.7,4.2,6.2,-1.2,,
2010,1,16,6,50,303,8.8,10.5,1.26,7.14,4.57,,1014.9,4.0,6.4,-1.0,,
2010,1,16,7,50,295,7.8,9.4,1.1,6.67,4.53,,1015.2,3.9,6.4,-0.9,,
2010,1,16,8,50,293,7.6,8.8,1.1,6.67,4.57,,1014.8,3.9,6.4,-0.8,,
2010,1,16,9,50,285,6.1,7.5,1.0,6.67,4.26,,1014.4,3.8,6.4,-1.0,,
2010,1,16,10,50,263,6.7,7.9,0.97,6.25,4.45,,1014.8,3.6,6.4,-0.4,,
2010,1,16,11,50,257,7.7,9.1,1.04,6.67,4.25,,1014.2,3.7,6.5,0.0,,
2010,1,16,12,50,256,9.0,10.6,1.15,6.67,4.07,,1014.1,4.0,6.4,0.1,,
2010,1,16,13,50,263,10.2,12.4,1.28,4.17,4.02,,1013.8,4.1,6.4,-0.1,,
2010,1,16,14,50,271,10.0,11.7,1.49,5.56,4.17,,1014.0,4.3,6.5,-0.1,,
2010,1,16,15,50,267,9.4,11.9,1.44,6.25,4.22,,1013.5,4.6,6.5,1.3,,
2010,1,16,16,50,273,8.8,10.6,1.46,5.88,4.34,,1013.1,4.2,6.5,0.4,,
2010,1,16,17,50,272,8.0,9.5,1.44,5.56,4.49,,1012.6,4.2,6.6,0.1,,
2010,1,16,18,50,293,6.7,7.8,1.39,5.88,4.77,,1012.3,4.1,6.6,-1.0,,
2010,1,16,19,50,288,4.8,6.1,1.18,5.88,4.75,,1012.6,4.5,6.7,-1.4,,
2010,1,16,20,50,285,5.8,7.0,1.14,5.88,4.87,,1013.2,4.1,6.7,-1.4,,
2010,1,16,21,50,282,6.5,7.6,1.13,5.88,4.73,,1013.7,4.4,6.7,-0.5,,
2010,1,16,22,50,282,6.5,7.8,1.17,6.25,4.61,,1014.4,4.6,6.5,-0.5,,
2010,1,16,23,50,287,8.7,10.5,1.19,6.25,4.55,,1014.7,4.9,6.5,-0.5,,
2010,1,17,0,50,290,8.4,9.8,1.3,5.88,4.36,,1015.1,4.9,6.6,-0.9,,
2010,1,17,1,50,290,9.1,11.2,1.41,6.25,4.49,,1015.6,4.7,6.6,-0.9,,
2010,1,17,2,50,296,9.7,12.0,1.44,6.25,4.4,,1015.6,4.5,6.6,-1.2,,
2010,1,17,3,50,291,8.9,10.9,1.54,6.67,4.54,,1016.3,4.3,6.6,-1.0,,
2010,1,17,4,50,300,9.1,10.9,1.44,6.67,4.46,,1015.8,4.1,6.6,-1.2,,
2010,1,17,5,50,317,9.6,11.4,1.29,6.67,4.28,,1016.4,3.9,6.6,-1.7,,
2010,1,17,6,50,8,10.8,12.7,1.18,6.67,3.88,,1018.0,1.2,6.6,-2.1,,
2010,1,17,7,50,5,10.2,12.7,1.28,3.85,3.84,,1019.2,-0.1,6.6,-6.5,,
2010,1,17,8,50,3,10.4,12.4,1.34,3.85,3.79,,1020.3,-2.1,6.2,-11.9,,
2010,1,17,9,50,5,8.9,11.1,1.38,4.35,3.96,,1021.9,-4.0,6.2,-12.9,,
2010,1,17,10,50,4,8.6,10.5,1.18,4.35,3.94,,1022.7,-4.9,6.3,-12.8,,
2010,1,17,11,50,358,9.0,11.2,0.98,5.88,3.82,,1023.2,-5.7,6.3,-12.0,,
2010,1,17,12,50,10,9.3,11.3,1.02,4.55,3.87,,1023.1,-5.9,6.2,-11.6,,
2010,1,17,13,50,18,9.3,11.5,1.0,5.0,3.98,,1022.9,-5.5,6.2,-10.0,,
2010,1,17,14,50,24,7.0,8.9,0.99,4.35,4.04,,1023.1,-5.4,6.2,-10.5,,
2010,1,17,15,50,28,3.8,5.6,0.97,4.0,4.08,,1023.8,-4.7,6.2,-10.1,,
2010,1,17,16,50,59,2.3,3.8,0.8,4.76,4.15,,1023.5,-4.2,5.9,-10.2,,
2010,1,17,17,50,36,1.3,3.7,0.71,4.35,4.21,,1022.2,-3.8,5.8,-8.9,,
2010,1,17,18,50,20,4.0,5.1,0.69,6.67,4.21,,1021.5,-3.6,5.9,-8.2,,
2010,1,17,19,50,42,4.1,5.8,0.74,4.76,4.14,,1022.0,-3.4,5.9,-8.3,,
2010,1,17,20,50,42,2.9,4.5,0.7,7.14,4.2,,1022.7,-3.5,5.8,-8.9,,
2010,1,17,21,50,60,3.2,4.4,0.61,7.14,4.16,,1022.7,-3.3,5.7,-8.5,,
2010,1,17,22,50,77,3.3,4.2,0.56,8.33,4.36,,1022.6,-2.7,5.6,-7.9,,
2010,1,17,23,50,91,4.1,5.7,0.53,7.14,4.58,,1021.9,-2.1,5.5,-6.8,,
2010,1,18,0,50,79,5.6,6.9,0.49,7.69,4.32,,1020.7,-1.6,5.8,-6.4,,
2010,1,18,1,50,107,5.8,7.0,0.51,7.14,3.89,,1019.8,-0.8,6.0,-6.5,,
2010,1,18,2,50,120,6.7,8.2,0.62,7.14,3.82,,1019.0,-0.2,6.0,-5.5,,
2010,1,18,3,50,115,7.4,8.8,0.65,6.67,3.5,,1018.1,0.2,6.0,-6.3,,
2010,1,18,4,50,115,8.0,10.1,0.77,7.14,3.5,,1017.3,0.2,5.7,-6.9,,
2010,1,18,5,50,106,8.4,10.2,0.87,3.57,3.51,,1016.1,0.3,5.6,-6.7,,
2010,1,18,6,50,103,9.8,11.3,1.09,4.17,3.67,,1015.2,0.4,5.8,-5.9,,
2010,1,18,7,50,92,10.2,11.9,1.33,4.55,3.88,,1013.8,0.3,5.7,-4.9,,
2010,1,18,8,50,98,10.2,12.4,1.49,4.76,4.16,,1012.7,0.6,5.7,-4.6,,
2010,1,18,9,50,94,11.5,13.7,1.72,5.26,4.3,,1011.3,-0.8,5.8,-1.6,,
2010,1,18,10,50,98,12.2,14.4,2.01,5.56,4.63,,1010.5,-0.5,5.9,-0.3,,
2010,1,18,11,50,93,12.5,14.7,2.42,5.88,5.02,,1009.8,-0.6,5.9,-0.8,,
2010,1,18,12,50,83,12.9,15.6,2.34,6.67,5.15,,1010.0,-0.9,5.8,-1.1,,
2010,1,18,13,50,72,12.3,14.7,2.39,6.25,5.3,,1010.1,-1.1,5.9,-1.2,,
2010,1,18,14,50,57,13.1,15.1,2.65,6.25,5.45,,1009.4,-1.4,5.8,-1.6,,
2010,1,18,15,50,57,14.8,17.5,2.93,6.67,5.59,,1008.1,-1.3,5.7,-1.6,,
2010,1,18,16,50,68,13.6,15.9,3.16,7.69,5.75,,1007.9,-1.2,5.7,-1.7,,
2010,1,18,17,50,64,13.1,15.7,3.11,7.69,5.73,,1006.9,-1.2,5.6,-1.8,,
2010,1,18,18,50,56,13.6,17.4,3.06,7.69,5.45,,1006.6,-0.9,5.5,-1.8,,
2010,1,18,19,50,54,14.0,16.9,2.8,6.25,5.18,,1007.0,-0.5,5.6,-1.0,,
2010,1,18,20,50,48,13.9,16.2,2.76,6.25,5.21,,1007.3,-0.4,5.6,-0.6,,
2010,1,18,21,50,46,13.1,16.7,2.59,6.67,5.04,,1008.2,0.1,5.7,-0.1,,
2010,1,18,22,50,44,12.6,15.6,2.83,6.67,5.19,,1009.4,0.0,5.9,-0.7,,
2010,1,18,23,50,46,12.2,15.0,2.69,10.81,5.54,,1009.3,0.1,6.1,-0.5,,
2010,1,19,0,50,44,10.6,13.0,2.9,10.81,6.17,,1010.0,0.4,6.0,-0.3,,
2010,1,19,1,50,44,9.2,11.9,2.66,10.81,6.03,,1011.0,0.6,5.9,-0.5,,
2010,1,19,2,50,29,8.4,10.2,2.76,10.0,6.84,,1011.7,0.1,5.9,-1.5,,
2010,1,19,3,50,4,8.0,10.3,2.62,10.81,7.13,,1012.6,0.4,5.8,-1.2,,
2010,1,19,4,50,4,8.1,10.2,2.55,11.43,6.85,,1012.3,-0.9,5.8,-4.1,,
2010,1,19,5,50,15,7.4,9.5,2.34,11.43,6.41,,1012.7,-0.8,5.5,-4.2,,
2010,1,19,6,50,30,7.6,10.0,2.04,10.81,5.89,,1013.0,-0.5,5.5,-3.2,,
2010,1,19,7,50,26,7.1,9.0,1.94,12.12,5.76,,1013.8,-0.3,5.5,-2.8,,
2010,1,19,8,50,47,6.5,8.0,1.69,11.43,5.38,,1013.9,-0.2,5.5,-2.9,,
2010,1,19,9,50,42,6.5,7.8,1.7,11.43,5.73,,1014.1,-0.1,5.6,-3.0,,
2010,1,19,10,50,43,5.2,6.7,1.58,11.43,5.63,,1014.9,0.2,5.5,-2.4,,
2010,1,19,11,50,36,5.4,7.3,1.56,11.43,6.12,,1015.1,0.4,5.5,-1.8,,
2010,1,19,12,50,47,4.9,6.0,1.53,11.43,6.49,,1015.4,1.1,5.4,-1.9,,
2010,1,19,13,50,60,4.9,6.2,1.5,10.81,6.77,,1015.5,1.8,5.4,-1.5,,
2010,1,19,14,50,81,5.1,6.5,1.8,10.0,7.76,,1015.3,2.0,5.4,-1.8,,
2010,1,19,15,50,88,5.2,6.6,1.83,10.81,7.56,,1015.0,2.1,5.4,-2.1,,
2010,1,19,16,50,111,4.8,5.8,1.56,12.12,7.14,,1014.4,2.4,5.4,-1.2,,
2010,1,19,17,50,134,4.3,6.7,1.6,11.43,7.22,,1014.3,1.8,5.5,-3.4,,
2010,1,19,18,50,160,4.0,5.3,1.51,11.43,6.9,,1014.4,1.2,5.5,-2.6,,
2010,1,19,19,50,179,2.6,3.8,1.24,10.81,6.56,,1015.0,0.1,5.5,0.3,,
2010,1,19,20,50,155,4.0,4.9,1.34,10.81,6.8,,1014.9,0.6,5.4,0.9,,
2010,1,19,21,50,149,5.1,6.6,1.29,10.0,6.24,,1014.9,0.8,5.4,1.1,,
2010,1,19,22,50,142,6.0,7.7,1.28,10.81,6.03,,1014.7,0.9,5.4,1.1,,
2010,1,19,23,50,139,7.0,8.1,1.17,10.0,5.51,,1014.7,1.2,5.4,1.3,,
2010,1,20,0,50,124,8.3,9.9,1.32,12.9,5.81,,1014.2,1.0,5.4,1.3,,
2010,1,20,1,50,122,8.6,10.5,1.36,12.12,5.33,,1013.7,1.0,5.5,1.2,,
2010,1,20,2,50,120,9.8,11.3,1.42,10.81,4.95,,1013.1,1.1,5.5,1.2,,
2010,1,20,3,50,123,10.0,11.7,1.59,10.0,4.84,,1012.3,1.2,5.5,0.8,,
2010,1,20,4,50,122,10.3,12.0,1.76,10.81,4.75,,1011.6,1.2,5.5,1.2,,
2010,1,20,5,50,115,9.9,11.3,1.8,10.81,4.73,,1010.7,1.2,5.5,1.4,,
2010,1,20,6,50,112,10.2,11.3,1.83,5.56,4.76,,1010.5,1.2,5.4,1.3,,
2010,1,20,7,50,103,9.7,11.4,1.8,5.88,4.74,,1009.9,1.0,5.5,1.3,,
2010,1,20,8,50,90,9.5,10.7,1.66,5.88,4.7,,1009.3,0.9,5.4,1.2,,
2010,1,20,9,50,85,9.1,10.5,1.54,5.56,4.48,,1008.7,0.8,5.4,1.1,,
2010,1,20,10,50,76,8.8,10.6,1.66,5.88,4.74,,1008.3,1.0,5.4,1.3,,
2010,1,20,11,50,65,8.9,10.2,1.71,6.25,4.63,,1007.9,1.2,5.4,1.5,,
2010,1,20,12,50,63,9.4,11.0,2.08,4.76,4.96,,1007.5,1.3,5.4,1.6,,
2010,1,20,13,50,58,10.0,11.8,2.09,5.26,5.01,,1007.1,1.5,5.4,1.8,,
2010,1,20,14,50,53,10.5,12.4,2.3,7.14,5.26,,1006.7,1.2,5.4,1.5,,
2010,1,20,15,50,51,10.7,12.6,2.53,5.56,5.22,,1005.8,1.7,5.5,2.0,,
2010,1,20,16,50,48,11.1,13.6,2.47,6.25,5.27,,1004.6,1.8,5.5,2.0,,
2010,1,20,17,50,47,11.4,13.5,2.35,6.25,5.18,,1003.6,2.1,5.4,2.3,,
2010,1,20,18,50,37,12.6,14.6,2.3,6.25,5.09,,1003.3,2.1,5.3,2.2,,
2010,1,20,19,50,36,12.5,15.1,2.3,5.26,4.93,,1003.9,2.1,5.4,2.0,,
2010,1,20,20,50,23,14.4,17.3,2.69,5.88,5.08,,1004.0,0.9,5.4,1.3,,
2010,1,20,21,50,22,14.2,16.9,2.86,5.56,5.08,,1004.8,0.9,5.3,0.8,,
2010,1,20,22,50,20,14.8,17.5,2.47,5.88,4.76,,1005.3,0.9,5.3,0.1,,
2010,1,20,23,50,15,13.8,16.3,2.6,5.88,4.95,,1006.2,0.7,5.3,-0.1,,
2010,1,21,0,50,8,12.8,15.1,2.68,5.88,5.12,,1007.4,-0.3,5.3,-0.5,,
2010,1,21,1,50,3,12.2,14.4,2.48,5.88,5.16,,1008.2,-0.4,5.3,-0.8,,
2010,1,21,2,50,1,12.5,15.4,2.24,7.69,5.16,,1008.7,-0.8,5.3,-2.1,,
2010,1,21,3,50,360,13.1,16.3,2.14,5.88,4.99,,1009.1,-1.0,5.3,-2.1,,
2010,1,21,4,50,4,12.1,15.6,2.09,7.69,5.18,,1009.4,-0.8,5.2,-2.9,,
2010,1,21,5,50,5,12.4,15.9,2.08,5.88,5.12,,1009.8,-1.0,5.2,-3.1,,
2010,1,21,6,50,3,12.2,14.5,2.1,5.88,5.05,,1010.7,-0.9,5.1,-3.9,,
2010,1,21,7,50,353,10.2,13.1,2.13,6.67,5.07,,1011.8,-0.6,5.1,-3.8,,
2010,1,21,8,50,338,10.5,12.5,1.81,6.25,4.7,,1012.6,-1.1,5.1,-3.1,,
2010,1,21,9,50,341,11.3,13.5,1.77,6.25,4.52,,1013.2,-1.3,5.2,-3.4,,
2010,1,21,10,50,338,10.7,12.7,1.72,7.14,4.5,,1014.1,-1.5,5.2,-3.4,,
2010,1,21,11,50,333,11.0,13.2,1.61,4.55,4.33,,1014.7,-1.8,5.2,-3.5,,
2010,1,21,12,50,334,10.7,13.6,1.67,4.55,4.38,,1015.5,-1.9,5.2,-3.8,,
2010,1,21,13,50,343,10.2,12.7,1.67,7.14,4.38,,1016.5,-1.0,5.2,-4.1,,
2010,1,21,14,50,336,9.9,11.9,1.5,4.35,4.21,,1016.7,-0.6,5.2,-4.2,,
2010,1,21,15,50,329,10.1,12.3,1.33,4.0,4.07,,1016.7,-0.2,5.2,-4.9,,
2010,1,21,16,50,324,9.5,11.2,1.21,4.17,4.0,,1015.9,-0.3,5.2,-4.7,,
2010,1,21,17,50,315,9.6,12.4,1.1,4.17,3.9,,1015.3,-0.1,5.3,-4.7,,
2010,1,21,18,50,313,8.1,10.0,1.09,4.0,3.91,,1015.6,0.1,5.3,-4.8,,
2010,1,21,19,50,302,8.5,10.3,1.02,4.17,3.79,,1016.1,0.3,5.0,-4.7,,
2010,1,21,20,50,306,8.1,9.4,1.01,4.17,3.7,,1016.5,0.1,5.1,-4.1,,
2010,1,21,21,50,295,8.5,10.2,0.97,4.17,3.7,,1016.8,0.4,5.2,-3.7,,
2010,1,21,22,50,299,9.1,10.8,0.95,4.0,3.71,,1016.9,0.8,5.2,-3.8,,
2010,1,21,23,50,287,9.0,11.3,0.98,4.55,3.78,,1017.1,1.4,5.3,-3.3,,
2010,1,22,0,50,289,8.9,11.2,1.07,4.76,3.78,,1016.6,1.7,5.3,-3.5,,
2010,1,22,1,50,289,10.7,12.6,1.09,4.55,3.75,,1016.1,1.5,5.3,-3.6,,
