#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 05 23 50 246  4.6  5.2  0.88  4.76  4.59 999 1012.9  17.5  15.3  17.1 99.0 99.00
2010 09 06 00 50 249  6.3  7.1  0.82  7.69  4.44 999 1013.9  17.3  15.1  16.7 99.0 99.00
2010 09 06 01 50 241  6.5  7.5  0.74  5.88  4.29 999 1014.4  16.7  14.7  16.4 99.0 99.00
2010 09 06 02 50 245  5.3  6.4  0.68 10.00  4.45 999 1015.6  16.2  14.7  15.8 99.0 99.00
2010 09 06 03 50 246  5.3  6.0  0.67 10.00  4.50 999 1016.3  16.2  14.7  15.9 99.0 99.00
2010 09 06 04 50 250  6.1  6.9  0.67 10.00  4.34 999 1016.8  15.7  14.7  15.4 99.0 99.00
2010 09 06 05 50 264  5.2  6.0  0.58  9.09  4.19 999 1017.4  15.6  14.7  15.5 99.0 99.00
2010 09 06 06 50 261  5.5  6.4  0.60  7.69  4.20 999 1017.7  15.3  14.4  15.2 99.0 99.00
2010 09 06 07 50 252  5.2  6.3  0.59  9.09  4.58 999 1018.4  15.2  14.7  15.1 99.0 99.00
2010 09 06 08 50 252  6.0  6.9  0.59  9.09  4.90 999 1018.8  15.0  14.9  14.8 99.0 99.00
2010 09 06 09 50 257  5.2  6.0  0.61  8.33  4.99 999 1019.4  14.6  14.8  14.5 99.0 99.00
2010 09 06 10 50 253  3.8  4.5  0.64  8.33  4.93 999 1020.1  14.4  14.8  14.3 99.0 99.00
2010 09 06 11 50 248  5.5  6.2  0.59  7.69  4.91 999 1020.5  14.6  14.8  14.4 99.0 99.00
2010 09 06 12 50 239  4.7  5.6  0.65  7.69  5.07 999 1021.0  14.9  14.7  14.8 99.0 99.00
2010 09 06 13 50 230  3.9  4.6  0.62  7.69  4.94 999 1021.7  15.2  14.8  15.2 99.0 99.00
2010 09 06 14 50 210  4.8  5.7  0.61  7.69  4.92 999 1021.6  15.7  14.9  15.7 99.0 99.00
2010 09 06 15 50 187  5.0  5.9  0.61  9.09  4.70 999 1021.1  16.1  15.0  16.1 99.0 99.00
2010 09 06 16 50 197  6.8  7.6  0.59  8.33  4.23 999 1020.7  16.9  14.9  16.8 99.0 99.00
2010 09 06 17 50 198  6.7  7.8  0.63  8.33  3.81 999 1020.4  17.4  14.8  17.2 99.0 99.00
2010 09 06 18 50 198  7.3  8.3  0.63  8.33  3.59 999 1019.9  17.6  14.9  17.5 99.0 99.00
2010 09 06 19 50 192  6.5  7.5  0.67  7.69  3.67 999 1019.6  17.5  15.1  17.5 99.0 99.00
2010 09 06 20 50 183  6.4  7.3  0.68  6.67  3.59 999 1019.3  17.7  15.1  17.7 99.0 99.00
2010 09 06 21 50 185  7.1  8.1  0.67  8.33  3.54 999 1019.3  17.8  15.1  17.8 99.0 99.00
2010 09 06 22 50 191  6.9  8.2  0.63  3.13  3.45 999 1019.4  18.1  15.6  18.1 99.0 99.00
2010 09 06 23 50 188  7.5  8.8  0.72  6.67  3.55 999 1019.4  18.2  16.2  18.2 99.0 99.00
2010 09 07 00 50 187  7.9  9.2  0.71  3.70  3.50 999 1019.3  18.2  16.2  18.2 99.0 99.00
2010 09 07 01 50 198  6.8  7.8  0.74  4.00  3.71 999 1019.5  17.8  16.2  17.8 99.0 99.00
2010 09 07 02 50 246  3.6  4.5  0.73  4.35  3.91 999 1019.9  17.0  16.1  17.0 99.0 99.00
2010 09 07 03 50 215  6.5  7.2  0.80  4.55  4.05 999 1019.5  17.3  16.0  17.3 99.0 99.00
2010 09 07 04 50 229  3.7  4.2  0.76  4.55  4.14 999 1019.8  16.6  15.7  16.6 99.0 99.00
2010 09 07 05 50 237  5.0  5.5  0.72  4.55  4.19 999 1019.5  16.5  15.4  16.5 99.0 99.00
2010 09 07 06 50 222  5.5  6.4  0.76  4.55  4.29 999 1019.3  16.5  15.1  16.5 99.0 99.00
2010 09 07 07 50 225  4.6  5.4  0.76  4.55  4.19 999 1019.4  16.0  15.2  16.0 99.0 99.00
2010 09 07 08 50 206  6.0  6.8  0.77  4.55  4.17 999 1019.0  16.4  15.2  16.4 99.0 99.00
2010 09 07 09 50 212  5.8  6.7  0.83  4.76  4.02 999 1019.0  16.6  15.1  16.6 99.0 99.00
2010 09 07 10 50 222  6.6  7.3  0.85  5.00  4.03 999 1018.9  16.3  14.9  16.3 99.0 99.00
2010 09 07 11 50 219  3.9  4.6  0.82  5.00  4.09 999 1018.8  15.9  14.9  15.9 99.0 99.00
2010 09 07 12 50 223  3.4  4.0  0.76  5.56  4.35 999 1018.6  16.0  14.9  16.0 99.0 99.00
2010 09 07 13 50 217  5.2  5.8  0.73  4.76  4.34 999 1018.3  16.2  15.1  16.2 99.0 99.00
2010 09 07 14 50 218  5.7  6.7  0.72  4.35  4.31 999 1018.3  16.5  15.5  16.5 99.0 99.00
2010 09 07 15 50 189  2.6  3.3  0.65  4.76  4.16 999 1017.6  16.7  15.7  16.7 99.0 99.00
2010 09 07 16 50 213  5.2  5.9  0.61  4.76  3.95 999 1017.0  16.9  15.8  16.9 99.0 99.00
2010 09 07 17 50 203  4.8  5.3  0.56  4.17  3.91 999 1016.6  17.3  15.9  17.3 99.0 99.00
2010 09 07 18 50 185  4.7  5.2  0.54  4.35  4.02 999 1015.6  17.9  15.8  17.9 99.0 99.00
2010 09 07 19 50 153  4.4  4.9  0.56  4.35  4.22 999 1015.3  18.1  15.6  18.1 99.0 99.00
2010 09 07 20 50 178  4.3  4.7  0.54  4.55  3.97 999 1015.1  18.3  15.7  18.3 99.0 99.00
2010 09 07 21 50 135  3.0  3.4  0.45  4.35  3.95 999 1015.0  18.0  15.6  18.0 99.0 99.00
2010 09 07 22 50 116  2.8  3.2  0.46  7.14  4.06 999 1014.3  17.2  15.7  17.2 99.0 99.00
2010 09 07 23 50 134  4.1  4.7  0.40  6.67  4.28 999 1013.7  17.8  15.9  17.8 99.0 99.00
2010 09 08 00 50 177  3.5  3.9  0.39  7.69  4.33 999 1013.1  18.7  16.1  18.7 99.0 99.00
2010 09 08 01 50 203  2.8  3.4  0.42  7.69  4.56 999 1012.3  18.2  16.1  18.2 99.0 99.00
2010 09 08 02 50 200  7.6  8.5  0.83  4.35  3.72 999 1011.4  18.4  16.0  18.4 99.0 99.00
2010 09 08 03 50 193  5.1  5.9  0.97  5.56  4.19 999 1011.3  17.8  16.0  17.8 99.0 99.00
2010 09 08 04 50 190  5.3  5.9  1.00  5.56  4.43 999 1010.5  17.6  15.9  17.6 99.0 99.00
2010 09 08 05 50 209  4.9  5.7  0.89  5.88  4.38 999 1010.3  17.6  15.8  17.6 99.0 99.00
2010 09 08 06 50 214  3.9  4.8  0.90  5.26  4.48 999 1009.9  17.1  15.8  17.1 99.0 99.00
2010 09 08 07 50 210  3.2  4.1  1.00  5.88  4.59 999 1009.3  17.0  15.7  17.0 99.0 99.00
2010 09 08 08 50 206  2.4  2.7  0.92  5.56  4.42 999 1009.5  17.0  15.5  17.0 99.0 99.00
2010 09 08 09 50 223  2.7  3.6  0.81  5.00  4.24 999 1009.0  17.0  15.6  17.0 99.0 99.00
2010 09 08 10 50  16  1.6  3.0  0.76  5.26  4.27 999 1008.5  16.5  15.6  16.5 99.0 99.00
2010 09 08 11 50 142  5.3  7.3  0.73  5.26  4.26 999 1006.4  16.7  15.7  16.7 99.0 99.00
2010 09 08 12 50 167  6.8  7.5  0.70  5.26  3.64 999 1005.6  17.3  15.2  17.3 99.0 99.00
2010 09 08 13 50 193  4.6  6.0  0.72  5.00  3.73 999 1005.7  17.4  15.6  17.4 99.0 99.00
2010 09 08 14 50 217  5.4  7.5  0.75  4.76  3.94 999 1005.0  17.1  15.8  17.1 99.0 99.00
2010 09 08 15 50 216  4.7  5.4  0.78  5.00  4.06 999 1004.0  17.0  15.8  17.0 99.0 99.00
2010 09 08 16 50 197  6.3  7.0  0.73  5.88  3.91 999 1002.7  18.0  16.0  18.0 99.0 99.00
2010 09 08 17 50 201  7.4  8.8  0.78  4.55  3.92 999 1001.9  17.8  16.1  17.8 99.0 99.00
2010 09 08 18 50 209  5.2  6.4  0.85  5.88  4.06 999 1001.9  17.9  16.2  17.9 99.0 99.00
2010 09 08 19 50 266  7.3  8.7  0.82  5.56  4.29 999 1001.7  21.7  15.8  21.4 99.0 99.00
2010 09 08 20 50 280  5.7  6.8  0.77  5.56  3.85 999 1002.0  21.4  15.7  20.3 99.0 99.00
2010 09 08 21 50 276  4.8  5.5  0.73  5.56  4.04 999 1002.6  20.2  15.6  19.9 99.0 99.00
2010 09 08 22 50 278  2.3  3.2  0.66  5.00  4.14 999 1002.8  19.2  15.5  19.2 99.0 99.00
2010 09 08 23 50  11  2.0  2.6  0.62  5.56  4.30 999 1003.1  18.7  15.4  18.7 99.0 99.00
2010 09 09 00 50 304  1.6  2.3  0.58  5.56  4.39 999 1003.1  20.1  15.4  19.8 99.0 99.00
2010 09 09 01 50 287  5.8  6.4  0.55  5.56  4.27 999 1003.0  18.6  15.3  18.6 99.0 99.00
2010 09 09 02 50 334  2.4  3.1  0.52  5.56  4.27 999 1003.3  16.5  15.3  16.5 99.0 99.00
2010 09 09 03 50 314  0.4  1.0  0.55  5.26  4.51 999 1003.0  17.3  15.5  17.3 99.0 99.00
2010 09 09 04 50 248  2.6  3.0  0.61  5.56  4.56 999 1002.7  16.7  15.5  16.7 99.0 99.00
2010 09 09 05 50 252  3.6  4.8  0.52  5.56  4.60 999 1002.8  16.7  15.5  16.7 99.0 99.00
2010 09 09 06 50 271  4.8  5.5  0.48  5.00  4.56 999 1002.2  16.2  15.3  16.2 99.0 99.00
2010 09 09 07 50 279  4.8  5.7  0.46  5.00  4.44 999 1002.1  15.8  15.0  15.8 99.0 99.00
2010 09 09 08 50 280  5.1  5.8  0.44  5.56  3.96 999 1002.2  15.6  15.0  15.6 99.0 99.00
2010 09 09 09 50 268  3.6  4.1  0.41  6.25  4.22 999 1002.3  15.2  14.7  15.2 99.0 99.00
2010 09 09 10 50 260  3.6  4.3  0.38  5.56  4.56 999 1002.9  14.9  14.7  14.9 99.0 99.00
2010 09 09 11 50 264  2.9  3.5  0.41  8.33  4.32 999 1003.1  15.0  14.4  15.0 99.0 99.00
2010 09 09 12 50 269  1.7  2.2  0.37  7.69  4.41 999 1003.1  14.9  14.6  14.9 99.0 99.00
2010 09 09 13 50 206  1.4  1.7  0.36  7.14  4.51 999 1002.8  15.2  15.0  15.2 99.0 99.00
2010 09 09 14 50 245  1.8  2.3  0.37  7.69  4.57 999 1002.5  16.0  15.2  16.0 99.0 99.00
2010 09 09 15 50 216  2.4  3.1  0.37  7.69  5.02 999 1002.1  17.1  15.9  17.1 99.0 99.00
2010 09 09 16 50 201  2.3  3.1  0.42  7.69  5.44 999 1001.7  17.6  16.2  17.6 99.0 99.00
2010 09 09 17 50 178  3.8  4.6  0.40  7.69  5.19 999 1001.3  17.6  16.6  17.6 99.0 99.00
2010 09 09 18 50 190  5.6  6.4  0.37  8.33  5.06 999 1001.0  17.8  16.2  17.8 99.0 99.00
2010 09 09 19 50 176  3.3  4.1  0.41  7.69  3.88 999 1001.3  17.3  16.4  17.3 99.0 99.00
2010 09 09 20 50 259  4.3  5.6  0.36  7.69  4.24 999 1001.8  16.6  16.0  16.6 99.0 99.00
2010 09 09 21 50 273  1.9  2.6  0.34  7.69  4.90 999 1002.1  17.0  15.4  17.0 99.0 99.00
2010 09 09 22 50 346  3.5  5.4  0.34  7.69  5.18 999 1002.6  17.2  15.2  17.2 99.0 99.00
2010 09 09 23 50 349  1.8  2.2  0.29  7.14  4.87 999 1003.2  16.7  15.0  16.7 99.0 99.00
2010 09 10 00 50 294  1.6  1.9  0.32  8.33  5.83 999 1003.5  16.3  15.2  16.3 99.0 99.00
2010 09 10 01 50 288  2.1  2.5  0.33  7.14  6.19 999 1003.4  15.7  15.3  15.7 99.0 99.00
2010 09 10 02 50 311  3.1  3.7  0.33  8.33  6.09 999 1003.2  16.0  15.4  16.0 99.0 99.00
2010 09 10 03 50 320  2.5  3.7  0.32  7.14  5.59 999 1003.4  15.9  15.5  15.9 99.0 99.00
2010 09 10 04 50 350  3.7  5.7  0.38  7.69  4.72 999 1003.5  15.6  15.5  15.6 99.0 99.00
2010 09 10 05 50 316  4.5  6.4  0.34  7.14  4.42 999 1003.6  15.5  15.5  15.3 99.0 99.00
2010 09 10 06 50 313  4.5  5.9  0.33  7.69  5.22 999 1003.6  15.1  15.2  15.0 99.0 99.00
2010 09 10 07 50 328  7.1  8.7  0.32  6.67  3.84 999 1003.7  15.1  14.5  14.7 99.0 99.00
2010 09 10 08 50 342  7.1  8.3  0.33  2.25  2.85 999 1004.4  14.6  14.0  14.5 99.0 99.00
2010 09 10 09 50 335  6.4  8.5  0.32  7.14  2.90 999 1005.0  14.3  13.6  14.2 99.0 99.00
2010 09 10 10 50 335  5.9  7.0  0.34  2.25  2.80 999 1005.6  14.0  13.7  13.9 99.0 99.00
2010 09 10 11 50 343  5.9  7.0  0.34 10.81  3.64 999 1006.0  13.9  13.6  13.7 99.0 99.00
2010 09 10 12 50 340  5.1  6.0  0.30 11.43  3.48 999 1006.0  14.1  13.9  13.7 99.0 99.00
2010 09 10 13 50 342  5.2  6.9  0.27  6.67  2.88 999 1006.1  14.8  14.1  14.4 99.0 99.00
2010 09 10 14 50 334  5.6  6.9  0.40  2.86  2.95 999 1006.4  15.4  14.9  15.2 99.0 99.00
2010 09 10 15 50 328  3.5  4.6  0.36  2.74  3.13 999 1006.3  15.6  15.1  15.6 99.0 99.00
2010 09 10 16 50 339  5.5  7.0  0.35  7.69  3.55 999 1006.4  16.1  15.5  15.9 99.0 99.00
2010 09 10 17 50   6  5.0  6.2  0.38  2.74  2.97 999 1006.7  16.2  15.6  16.0 99.0 99.00
2010 09 10 18 50 336  5.8  6.9  0.37  7.69  3.28 999 1006.8  16.4  15.6  16.1 99.0 99.00
2010 09 10 19 50 344  4.9  6.0  0.34  7.69  3.27 999 1007.2  16.6  15.3  16.2 99.0 99.00
2010 09 10 20 50 348  6.8  8.5  0.28  7.69  2.90 999 1007.6  16.6  15.1  16.4 99.0 99.00
2010 09 10 21 50 352  6.7  7.8  0.31  2.35  2.70 999 1008.4  16.4  14.7  16.2 99.0 99.00
2010 09 10 22 50 345  4.5  5.1  0.24 99.00  2.84 999 1009.4  16.0  14.2  16.0 99.0 99.00
2010 09 10 23 50 340  4.1  5.0  0.32  8.33  3.22 999 1010.4  15.8  14.0  15.7 99.0 99.00
2010 09 11 00 50 339  4.0  4.8  0.34 16.00  5.41 999 1010.8  15.5  14.0  15.5 99.0 99.00
2010 09 11 01 50 323  2.9  4.1  0.31  8.33  5.98 999 1010.6  15.3  14.3  15.3 99.0 99.00
2010 09 11 02 50 325  1.5  2.0  0.31  9.09  6.30 999 1010.8  15.3  15.4  15.3 99.0 99.00
2010 09 11 03 50 290  2.3  2.8  0.35 16.00  6.70 999 1010.8  15.2  15.6  15.2 99.0 99.00
2010 09 11 04 50 259  2.5  2.9  0.37 16.00  7.52 999 1010.7  15.1  15.6  15.1 99.0 99.00
2010 09 11 05 50 279  2.0  2.4  0.37 14.81  7.72 999 1010.9  15.0  15.6  15.0 99.0 99.00
2010 09 11 06 50 325  2.9  3.9  0.40 16.00  8.43 999 1010.9  15.1  15.4  15.1 99.0 99.00
2010 09 11 07 50   3  5.8  7.3  0.29  7.14  5.37 999 1011.2  15.3  15.2  15.2 99.0 99.00
2010 09 11 08 50 354  5.0  6.0  0.32 13.79  3.77 999 1011.7  14.6  14.7  14.6 99.0 99.00
2010 09 11 09 50   5  3.3  3.8  0.25 99.00  3.59 999 1012.2  14.3  14.2  14.3 99.0 99.00
2010 09 11 10 50   2  4.7  5.6  0.24 99.00  3.98 999 1013.2  14.6  14.2  14.5 99.0 99.00
2010 09 11 11 50 355  3.8  4.5  0.27  9.09  4.57 999 1013.9  14.2  14.2  14.2 99.0 99.00
2010 09 11 12 50   1  5.4  6.6  0.29  8.33  3.54 999 1014.5  14.5  15.0  14.4 99.0 99.00
2010 09 11 13 50 354  4.0  4.8  0.34  9.09  2.96 999 1014.9  14.9  15.4  14.9 99.0 99.00
2010 09 11 14 50   1  3.4  4.2  0.37  8.33  3.57 999 1015.2  15.7  16.0  15.5 99.0 99.00
2010 09 11 15 50   5  1.2  1.6  0.32  9.09  3.81 999 1015.3  16.4  16.5  15.9 99.0 99.00
2010 09 11 16 50 137  1.0  1.7  0.44 14.81  4.85 999 1015.2  16.9  17.0  16.7 99.0 99.00
2010 09 11 17 50 151  0.8  1.2  0.40 13.79  4.91 999 1014.8  17.5  17.6  16.4 99.0 99.00
2010 09 11 18 50 122  3.9  4.9  0.38 14.81  5.35 999 1014.6  17.3  17.9  16.8 99.0 99.00
2010 09 11 19 50 148  5.3  6.1  0.44 12.90  5.92 999 1014.4  16.7  16.8  16.6 99.0 99.00
2010 09 11 20 50 157  4.5  5.3  0.32 12.90  3.91 999 1014.6  16.3  16.6  16.3 99.0 99.00
2010 09 11 21 50 186  4.6  5.1  0.41 14.81  4.83 999 1015.4  16.2  16.5  16.2 99.0 99.00
2010 09 11 22 50 182  3.8  4.5  0.41 13.79  4.77 999 1015.9  16.1  16.4  16.1 99.0 99.00
2010 09 11 23 50 200  2.6  3.1  0.35  8.33  4.55 999 1016.7  16.1  16.1  16.1 99.0 99.00
2010 09 12 00 50 219  2.4  2.8  0.39 14.81  5.39 999 1017.7  16.0  15.8  16.0 99.0 99.00
2010 09 12 01 50 243  3.1  3.5  0.40  8.33  6.10 999 1017.8  15.7  15.6  15.7 99.0 99.00
2010 09 12 02 50 118  3.6  4.3  0.48  9.09  6.71 999 1018.3  16.0  15.8  16.0 99.0 99.00
2010 09 12 03 50 134  5.0  5.6  0.43  8.33  5.66 999 1018.5  16.0  16.0  16.0 99.0 99.00
2010 09 12 04 50 139  3.9  4.8  0.41  9.09  4.73 999 1018.9  15.9  15.7  15.9 99.0 99.00
2010 09 12 05 50 133  2.4  2.9  0.42 13.79  4.62 999 1019.2  15.9  15.6  15.9 99.0 99.00
2010 09 12 06 50  91  1.4  1.8  0.44 13.79  4.99 999 1019.3  15.8  15.8  15.8 99.0 99.00
2010 09 12 07 50 107  5.1  6.1  0.42 13.79  4.26 999 1019.1  15.5  15.6  15.5 99.0 99.00
2010 09 12 08 50  94  5.4  6.3  0.50 12.12  3.80 999 1019.5  15.1  15.5  15.1 99.0 99.00
2010 09 12 09 50  82  6.2  7.6  0.46 10.00  3.31 999 1019.8  14.9  15.7  14.9 99.0 99.00
2010 09 12 10 50  89  6.2  7.0  0.58 12.12  3.36 999 1020.2  14.8  15.6  14.8 99.0 99.00
2010 09 12 11 50  76  7.0  8.0  0.64  3.33  3.18 999 1020.6  14.4  15.7  14.4 99.0 99.00
2010 09 12 12 50  80  7.4  8.7  0.81  3.57  3.47 999 1021.1  13.9  15.9  13.9 99.0 99.00
2010 09 12 13 50  88  6.9  7.9  0.81  3.70  3.71 999 1021.1  13.8  16.1  13.7 99.0 99.00
2010 09 12 14 50  90  6.2  7.1  0.86  5.88  3.86 999 1021.3  13.6  16.0  13.6 99.0 99.00
2010 09 12 15 50  88  6.4  7.6  0.88  5.00  3.88 999 1020.7  13.7  16.1  13.7 99.0 99.00
2010 09 12 16 50  96  5.0  6.2  0.81  4.35  3.91 999 1021.1  13.6  16.1  13.6 99.0 99.00
2010 09 12 17 50  73  3.3  4.3  0.79  5.26  4.00 999 1020.9  13.7  16.1  13.6 99.0 99.00
2010 09 12 18 50  80  3.4  4.6  0.80  4.76  4.16 999 1020.5  13.8  16.1  13.8 99.0 99.00
2010 09 12 19 50  85  5.5  6.5  0.74  5.00  4.00 999 1019.7  13.9  16.1  13.8 99.0 99.00
2010 09 12 20 50  97  3.7  5.1  0.75  5.00  4.03 999 1020.2  13.9  16.0  13.8 99.0 99.00
2010 09 12 21 50  85  5.6  7.0  0.66  4.76  4.04 999 1019.3  13.9  15.9  13.7 99.0 99.00
2010 09 12 22 50 115  4.5  5.6  0.66  5.00  3.95 999 1020.1  13.9  15.9  13.8 99.0 99.00
2010 09 12 23 50 116  4.1  5.2  0.67  4.35  3.97 999 1020.2  14.0  16.0  13.9 99.0 99.00
2010 09 13 00 50 102  3.8  4.8  0.63  3.85  3.82 999 1020.2  14.3  16.0  14.0 99.0 99.00
2010 09 13 01 50 110  4.5  5.6  0.65  4.55  3.80 999 1019.9  14.4  16.0  14.2 99.0 99.00
2010 09 13 02 50 106  4.8  5.9  0.62  8.33  3.89 999 1019.3  14.4  16.0  13.7 99.0 99.00
2010 09 13 03 50 129  4.0  5.1  0.58 10.00  4.11 999 1018.6  14.4  15.9  13.7 99.0 99.00
2010 09 13 04 50 145  2.8  3.6  0.56  8.33  4.11 999 1018.3  14.4  16.0  13.4 99.0 99.00
2010 09 13 05 50 155  1.7  2.9  0.58  7.14  4.60 999 1017.6  14.4  16.0  13.4 99.0 99.00
2010 09 13 06 50 125  1.5  2.3  0.60  6.67  4.67 999 1017.2  14.2  16.1  13.2 99.0 99.00
2010 09 13 07 50 130  1.7  2.3  0.66  5.56  4.99 999 1016.7  14.2  16.1  13.0 99.0 99.00
2010 09 13 08 50 125  2.6  3.6  0.70  6.67  5.16 999 1016.4  14.4  16.1  13.3 99.0 99.00
2010 09 13 09 50 135  2.9  3.7  0.68  6.67  5.40 999 1016.5  14.4  16.0  13.3 99.0 99.00
2010 09 13 10 50 155  2.0  3.1  0.64  7.69  5.06 999 1016.6  14.5  16.0  13.3 99.0 99.00
2010 09 13 11 50 144  3.2  4.3  0.67 11.43  5.17 999 1016.5  14.7  16.0  13.5 99.0 99.00
2010 09 13 12 50 160  3.6  4.5  0.64 12.12  5.00 999 1016.3  14.9  16.0  13.5 99.0 99.00
2010 09 13 13 50 157  4.6  5.7  0.59  5.56  4.89 999 1015.9  15.2  16.1  13.8 99.0 99.00
2010 09 13 14 50 166  4.7  5.7  0.60  7.14  4.77 999 1015.4  15.2  16.2  14.3 99.0 99.00
2010 09 13 15 50 198  4.5  6.4  0.55  7.69  4.32 999 1014.9  15.3  16.2  14.3 99.0 99.00
2010 09 13 16 50 170  5.1  6.3  0.59  7.14  4.41 999 1014.2  15.4  16.2  14.5 99.0 99.00
2010 09 13 17 50 180  5.1  6.1  0.63  9.09  4.48 999 1013.7  15.5  16.2  14.7 99.0 99.00
2010 09 13 18 50 174  5.9  7.1  0.62  7.14  4.29 999 1012.8  15.7  16.1  15.2 99.0 99.00
2010 09 13 19 50 184  5.9  7.2  0.62  8.33  3.99 999 1012.3  15.8  16.1  15.5 99.0 99.00
2010 09 13 20 50 183  5.7  6.7  0.66  7.14  3.94 999 1011.8  15.9  16.0  15.7 99.0 99.00
2010 09 13 21 50 174  6.1  7.1  0.67  7.14  3.95 999 1011.8  16.0  16.1  15.9 99.0 99.00
2010 09 13 22 50 173  5.6  6.5  0.70  3.33  3.91 999 1011.7  16.1  16.1  16.0 99.0 99.00
2010 09 13 23 50 176  6.0  7.2  0.69  9.09  3.96 999 1012.2  16.2  16.1  16.1 99.0 99.00
2010 09 14 00 50 182  6.1  7.0  0.69  8.33  3.98 999 1012.4  16.3  16.1  16.3 99.0 99.00
2010 09 14 01 50 181  5.5  6.8  0.68  8.33  4.05 999 1012.2  16.3  16.1  16.3 99.0 99.00
2010 09 14 02 50 195  4.8  5.7  0.75  8.33  4.31 999 1012.0  16.2  16.0  16.2 99.0 99.00
2010 09 14 03 50 199  3.8  4.9  0.82  8.33  4.33 999 1011.5  16.0  16.0  16.0 99.0 99.00
2010 09 14 04 50 225  4.8  5.8  0.84  8.33  4.35 999 1010.9  15.7  16.0  15.7 99.0 99.00
2010 09 14 05 50 208  4.9  6.0  0.82  7.14  4.47 999 1010.6  15.5  16.0  15.5 99.0 99.00
2010 09 14 06 50 227  5.5  6.3  0.84  7.14  4.47 999 1009.9  15.3  16.0  15.3 99.0 99.00
2010 09 14 07 50 218  6.3  7.5  0.86  7.14  4.55 999 1009.5  15.1  15.9  15.1 99.0 99.00
2010 09 14 08 50 228  5.8  6.8  0.71  4.55  4.10 999 1009.5  14.8  15.9  14.8 99.0 99.00
2010 09 14 09 50 236  5.1  6.0  0.75  4.76  4.14 999 1009.9  15.0  15.9  15.0 99.0 99.00
2010 09 14 10 50 236  6.3  7.4  0.74  5.00  4.17 999 1010.0  14.9  15.9  14.9 99.0 99.00
2010 09 14 11 50 231  6.7  7.9  0.75  4.35  4.20 999 1009.7  15.1  15.7  15.1 99.0 99.00
2010 09 14 12 50 219  7.0  8.2  0.71  4.35  3.94 999 1009.7  15.2  15.3  15.2 99.0 99.00
2010 09 14 13 50 229  7.8  8.9  0.79  4.55  3.82 999 1009.9  15.1  15.2  15.1 99.0 99.00
2010 09 14 14 50 229  5.9  6.7  0.71  8.33  3.90 999 1010.0  15.2  15.0  15.2 99.0 99.00
2010 09 14 15 50 215  4.9  5.7  0.72  7.69  4.41 999 1009.6  15.4  15.2  15.4 99.0 99.00
2010 09 14 16 50 205  5.6  7.0  0.70  7.69  4.38 999 1008.8  15.9  15.7  15.9 99.0 99.00
2010 09 14 17 50 204  8.3 10.0  0.71  7.14  4.30 999 1008.5  16.2  15.8  16.2 99.0 99.00
2010 09 14 18 50 218  3.1  3.7  0.72  7.14  4.74 999 1007.9  17.2  16.0  17.1 99.0 99.00
2010 09 14 19 50 204  4.6  5.5  0.71  7.69  4.53 999 1007.9  17.3  16.1  17.2 99.0 99.00
2010 09 14 20 50 275  3.9  5.2  0.75  7.14  4.99 999 1008.2  18.2  16.1  16.9 99.0 99.00
2010 09 14 21 50 323  4.1  4.9  0.72  6.67  5.08 999 1008.8  18.6  16.0  16.1 99.0 99.00
2010 09 14 22 50 300  3.4  3.9  0.68  6.67  5.15 999 1009.2  17.4  15.5  16.1 99.0 99.00
2010 09 14 23 50 288  2.6  3.1  0.66  6.67  5.16 999 1010.1  16.9  14.9  15.7 99.0 99.00
2010 09 15 00 50 280  4.7  5.6  0.67  5.00  5.36 999 1010.6  16.5  14.9  15.5 99.0 99.00
2010 09 15 01 50 301  2.7  3.1  0.63 10.00  5.09 999 1010.6  15.8  14.9  14.9 99.0 99.00
2010 09 15 02 50 264  3.6  4.5  0.61 10.81  5.40 999 1011.1  15.3  14.9  15.1 99.0 99.00
2010 09 15 03 50 273  3.7  4.2  0.66 10.81  5.32 999 1011.0  15.2  14.9  14.6 99.0 99.00
2010 09 15 04 50 261  3.8  4.4  0.56  7.69  5.21 999 1011.1  14.9  15.1  14.7 99.0 99.00
2010 09 15 05 50 280  3.9  5.3  0.56  7.69  5.56 999 1010.7  14.9  15.2  14.3 99.0 99.00
2010 09 15 06 50 268  3.9  4.5  0.57  7.14  5.22 999 1010.5  14.5  15.2  13.9 99.0 99.00
2010 09 15 07 50 275  4.9  5.6  0.55 10.81  4.86 999 1010.7  14.4  15.1  13.7 99.0 99.00
2010 09 15 08 50 277  5.5  7.0  0.60 10.00  5.51 999 1010.7  13.6  15.0  13.1 99.0 99.00
2010 09 15 09 50 288  7.0  8.2  0.57 10.00  4.83 999 1010.9  13.4  15.0  13.0 99.0 99.00
2010 09 15 10 50 289  6.2  7.2  0.56  6.67  4.13 999 1011.6  13.3  15.0  12.6 99.0 99.00
2010 09 15 11 50 299  4.7  5.4  0.50  9.09  4.76 999 1012.2  12.9  14.9  11.9 99.0 99.00
2010 09 15 12 50 310  3.2  4.3  0.51 10.00  4.90 999 1013.0  13.7  14.8  12.3 99.0 99.00
2010 09 15 13 50 337  5.2  6.2  0.50 10.00  4.86 999 1013.2  14.7  14.8  12.8 99.0 99.00
